,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
535,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
540,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
545,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
550,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
555,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
560,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
565,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
570,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
575,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
580,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
585,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
590,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
595,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
600,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
605,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
610,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
615,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
620,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
625,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
630,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
635,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
640,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
645,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
650,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
655,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
660,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
665,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
670,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
675,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
680,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
685,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
690,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
695,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
700,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
705,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
710,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
715,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
720,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
725,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
730,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
735,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
740,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
745,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
750,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
755,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
760,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
765,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
770,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
775,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
780,347.0,0.097983,0.097983,0.80403,429.8,1.4031,-0.9251299999999999,0.522
785,347.0,0.097983,0.097983,0.80403,429.8,1.4031,-0.9251299999999999,0.522
790,347.0,0.097983,0.097983,0.80403,429.8,1.4031,-0.9251299999999999,0.522
795,347.0,0.097983,0.097983,0.80403,429.8,1.4031,-0.9251299999999999,0.522
800,347.0,0.097983,0.097983,0.80403,429.8,1.4031,-0.9251299999999999,0.522
805,347.0,0.097983,0.097983,0.80403,429.8,1.4031,-0.9251299999999999,0.522
810,347.0,0.097983,0.097983,0.80403,429.8,1.4031,-0.9251299999999999,0.522
815,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
820,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
825,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
830,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
835,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
840,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
845,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
850,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
855,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
860,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
865,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
870,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
875,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
880,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
885,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
890,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
895,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
900,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
905,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
910,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
915,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
920,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
925,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
930,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
935,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
940,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
945,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
950,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
955,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
960,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
965,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
970,7.0,0.0,0.0,1.0,-0.46184,2.8025,-7.6837,5.8812
975,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
980,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
985,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
990,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
995,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
1000,177.0,0.096045,0.096045,0.80791,214.67,1.4063,-0.94019,0.53394
1005,237.0,0.18059,0.24641,0.573,214.67,1.4063,-0.94019,0.53394
1010,1278.0,0.03349,0.045696,0.92081,214.67,1.4063,-0.94019,0.53394
1015,1323.0,0.041988,0.070673,0.88734,207.84,1.3601,-0.88899,0.52891
1020,1153.0,0.033435,0.066349,0.90022,-7.296,0.2585,-0.30922,1.0507
1025,1212.0,0.031807,0.06311900000000001,0.90507,-15.703,2.0077,-5.2747,4.2669999999999995
1030,1197.0,0.032331,0.051879999999999996,0.91579,-8.8689,3.5449,-9.6543,7.1093
1035,1219.0,0.035898,0.065611,0.89849,-13.425,2.3525,-6.2569,4.9045
1040,178.0,0.24584,0.44933,0.30483000000000005,-13.425,2.3525,-6.2569,4.9045
1045,273.0,0.16029000000000002,0.29297,0.54674,-26.962,2.9822,-8.0428,6.0606
1050,315.0,0.17949,0.35619,0.46431999999999995,-32.429,2.4704,-6.5862,5.1158
1055,373.0,0.15003,0.45008000000000004,0.39989,-58.855,1.3261,-3.3289999999999997,3.0029
1060,2218.0,0.9153100000000001,0.057024,0.027665,-45.318000000000005,0.6454,-1.3936,1.7482
1065,2428.0,0.8502299999999999,0.070461,0.079308,169.81,1.2675,-0.9949100000000001,0.72741
1070,2428.0,0.8502299999999999,0.070461,0.079308,169.81,1.2675,-0.9949100000000001,0.72741
1075,1234.0,0.40689000000000003,-0.38011,0.9732299999999999,609.03,1.5037,-1.3512,0.84752
1080,3247.0,0.77459,-0.14445999999999998,0.36987,609.03,1.5037,-1.3512,0.84752
1085,3247.0,0.77459,-0.14445999999999998,0.36987,609.03,1.5037,-1.3512,0.84752
1090,2388.0,0.8857200000000001,0.011281,0.10300000000000001,252.94,1.3881,-0.9779,0.5898100000000001
1095,2482.0,0.8695200000000001,0.036334,0.09414199999999999,255.68,1.4034,-0.9954299999999999,0.59207
1100,2312.0,0.92611,0.031652,0.04224,40.543,1.4175,-1.3552,0.9377200000000001
1105,2272.0,0.93484,0.020062,0.045097000000000005,40.543,1.4175,-1.3552,0.9377200000000001
1110,2272.0,0.93484,0.020062,0.045097000000000005,40.543,1.4175,-1.3552,0.9377200000000001
1115,2360.0,0.9052,0.051677999999999995,0.043119,14.118,0.9001299999999999,-0.6442899999999999,0.74416
1120,2614.0,0.8633700000000001,0.014093000000000001,0.12253,102.51,1.2244,-1.0402,0.8157399999999999
1125,2725.0,0.82824,0.0099963,0.16176,89.821,1.4826,-1.9121,1.4295
1130,2725.0,0.82824,0.0099963,0.16176,89.821,1.4826,-1.9121,1.4295
1135,2875.0,0.74183,0.08857000000000001,0.1696,-53.986999999999995,1.6193,-4.1633,3.5439999999999996
1140,2475.0,0.8513,0.086158,0.062545,-53.986999999999995,1.6193,-4.1633,3.5439999999999996
1145,2465.0,0.84944,0.085899,0.064665,-63.1,1.3730000000000002,-3.4622,3.0893
1150,5103.0,0.93568,0.04281,0.021507,-59.163999999999994,1.0247,-2.4718,2.4471
1155,4982.0,0.95841,0.04385,-0.0022581,-41.923,-0.03411,0.539,0.49511000000000005
1160,5012.0,0.95525,0.047717,-0.0029629,-41.923,-0.03411,0.539,0.49511000000000005
1165,2391.0,0.8918799999999999,0.11734000000000001,-0.0092221,-41.923,-0.03411,0.539,0.49511000000000005
1170,2326.0,0.91709,0.093792,-0.010877,-12.308,0.11823,0.09739400000000001,0.78438
1175,2536.0,0.8546299999999999,0.10361,0.041759,202.82,1.328,-0.85339,0.52542
1180,2443.0,0.8695299999999999,0.082063,0.048404,199.64,1.3083,-0.83154,0.52327
1185,2795.0,0.7618699999999999,0.074691,0.16344,199.64,1.3083,-0.83154,0.52327
1190,2455.0,0.8673799999999999,0.085035,0.047580000000000004,199.64,1.3083,-0.83154,0.52327
1195,2443.0,0.8695299999999999,0.082063,0.048404,199.64,1.3083,-0.83154,0.52327
1200,2413.0,0.875,0.074505,0.050497,199.64,1.3083,-0.83154,0.52327
1205,550.0,0.21013,0.32287,0.467,423.88,1.3828,-0.9027,0.51994
1210,556.0,0.20775,0.32975,0.4625,421.15,1.3736,-0.89256,0.519
1215,556.0,0.20775,0.32975,0.4625,421.15,1.3736,-0.89256,0.519
1220,386.0,0.25521,0.43093000000000004,0.31386,206.01,1.3482,-0.8758600000000001,0.52762
1225,346.0,0.20956999999999998,0.41658999999999996,0.37384,196.9,1.2918,-0.81329,0.52148
1230,473.0,0.23512,0.43603000000000003,0.32886,191.63,1.3434,-1.0132,0.66982
1235,533.0,0.25705,0.46462,0.27833,191.63,1.3434,-1.0132,0.66982
1240,363.0,0.33061,0.63537,0.034022000000000004,-23.503,0.8357,-1.9379,2.1022
1245,393.0,0.33819,0.63954,0.022265,-23.503,0.8357,-1.9379,2.1022
1250,340.0,0.31482,0.6372399999999999,0.047941000000000004,-26.691999999999997,0.72596,-1.625,1.8991
1255,320.0,0.33513000000000004,0.61706,0.047813,-17.58,1.1422,-2.8119,2.6697
1260,295.0,0.30471,0.62461,0.07067799999999999,-24.414,0.80148,-1.8403,2.0389
1265,215.0,0.29902,0.57516,0.12580999999999998,-15.302,1.3213,-3.3224,3.0012
1270,249.0,0.32750999999999997,0.58434,0.088153,-12.568,1.6186,-4.1701,3.5515
1275,255.0,0.31956999999999997,0.59318,0.087255,-15.302,1.3213,-3.3224,3.0012
1280,255.0,0.31956999999999997,0.59318,0.087255,-15.302,1.3213,-3.3224,3.0012
1285,235.0,0.31017,0.58494,0.10489000000000001,-15.302,1.3213,-3.3224,3.0012
1290,315.0,0.31267,0.62876,0.058571000000000005,-24.414,0.80148,-1.8403,2.0389
1295,347.0,0.32349,0.63441,0.042104,-24.414,0.80148,-1.8403,2.0389
1300,347.0,0.32349,0.63441,0.042104,-24.414,0.80148,-1.8403,2.0389
1305,292.0,0.32603000000000004,0.61007,0.063904,-17.58,1.1422,-2.8119,2.6697
1310,202.0,0.2797,0.5744600000000001,0.14584,-17.58,1.1422,-2.8119,2.6697
1315,202.0,0.2797,0.5744600000000001,0.14584,-17.58,1.1422,-2.8119,2.6697
1320,262.0,0.31411999999999995,0.60092,0.084962,-17.58,1.1422,-2.8119,2.6697
1325,202.0,0.2797,0.5744600000000001,0.14584,-17.58,1.1422,-2.8119,2.6697
1330,242.0,0.30455,0.59355,0.1019,-17.58,1.1422,-2.8119,2.6697
1335,236.0,0.31254,0.58424,0.10322,-14.845999999999998,1.3635,-3.4427,3.0793
1340,236.0,0.31254,0.58424,0.10322,-14.845999999999998,1.3635,-3.4427,3.0793
1345,366.0,0.20098,0.34776,0.45126000000000005,200.29,1.3976,-1.0787,0.68109
1350,366.0,0.20098,0.34776,0.45126000000000005,200.29,1.3976,-1.0787,0.68109
1355,305.0,0.19869,0.36833,0.43298000000000003,202.82,1.328,-0.85339,0.52542
1360,305.0,0.19869,0.36833,0.43298000000000003,202.82,1.328,-0.85339,0.52542
1365,245.0,0.14204,0.28955,0.5684100000000001,202.82,1.328,-0.85339,0.52542
1370,245.0,0.14204,0.28955,0.5684100000000001,202.82,1.328,-0.85339,0.52542
1375,245.0,0.14204,0.28955,0.5684100000000001,202.82,1.328,-0.85339,0.52542
1380,409.0,0.1268,0.20093,0.67227,420.69,1.3719999999999999,-0.8908799999999999,0.51885
1385,239.0,0.14586,0.27271999999999996,0.5814199999999999,205.56,1.3453,-0.87261,0.5273
1390,279.0,0.18659,0.33254,0.48086,205.56,1.3453,-0.87261,0.5273
1395,296.0,0.17655,0.24858000000000002,0.57486,209.4,1.4592,-1.1531,0.69389
1400,296.0,0.17655,0.24858000000000002,0.57486,209.4,1.4592,-1.1531,0.69389
1405,296.0,0.17655,0.24858000000000002,0.57486,209.4,1.4592,-1.1531,0.69389
1410,296.0,0.17655,0.24858000000000002,0.57486,209.4,1.4592,-1.1531,0.69389
1415,296.0,0.17655,0.24858000000000002,0.57486,209.4,1.4592,-1.1531,0.69389
1420,263.0,0.13304000000000002,0.20038,0.6665800000000001,206.21,1.4371,-1.1264,0.68929
1425,93.0,0.19344,0.38387,0.42268999999999995,-8.9233,2.2832,-6.0651,4.7819
1430,113.0,0.15743,0.48583999999999994,0.35673,-18.035999999999998,1.1117,-2.7248,2.6131
1435,57.0,0.22280999999999998,0.7,0.077193,-9.5741,0.17744000000000001,-0.07424700000000001,0.8968
1440,117.0,0.32905999999999996,0.69487,-0.023932,-9.5741,0.17744000000000001,-0.07424700000000001,0.8968
