,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
295,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
300,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
305,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
310,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
315,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
320,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
325,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
330,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
335,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
340,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
345,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
350,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
355,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
360,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
365,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
370,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
375,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
380,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
385,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
390,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
395,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
400,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
405,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
410,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
415,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
420,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
425,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
430,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
435,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
440,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
445,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
450,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
455,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
460,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
465,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
470,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
475,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
480,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
485,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
490,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
495,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
500,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
505,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
510,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
515,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
520,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
525,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
530,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
535,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
540,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
545,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
550,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
555,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
560,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
565,300.0,0.1,0.09666699999999999,0.80333,366.39,1.4045,-0.93119,0.52666
570,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
575,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
580,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
585,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
590,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
595,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
600,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
605,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
610,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
615,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
620,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
625,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
630,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
635,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
640,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
645,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
650,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
655,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
660,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
665,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
670,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
675,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
680,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
685,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
690,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
695,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
700,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
705,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
710,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
715,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
720,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
725,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
730,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
735,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
740,35.0,0.33571,0.49286,0.17143,-0.60433,2.9091,-7.9667,6.0576
745,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
750,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
755,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
760,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
765,1330.0,0.0097744,0.0090226,0.9812,147.41,1.4654,-1.1798,0.71448
770,1303.0,0.009977,0.0092095,0.9808100000000001,151.25,1.4109,-0.961,0.5501
775,1303.0,0.009977,0.0092095,0.9808100000000001,151.25,1.4109,-0.961,0.5501
780,1303.0,0.009977,0.0092095,0.9808100000000001,151.25,1.4109,-0.961,0.5501
785,1303.0,0.009977,0.0092095,0.9808100000000001,151.25,1.4109,-0.961,0.5501
790,1183.0,0.00084531,0.0,0.99915,-0.60433,2.9091,-7.9667,6.0576
795,1183.0,0.00084531,0.0,0.99915,-0.60433,2.9091,-7.9667,6.0576
800,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
805,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
810,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
815,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
820,50.0,0.364,0.552,0.084,-0.60433,2.9091,-7.9667,6.0576
825,185.0,0.098378,0.14919000000000002,0.75243,-0.60433,2.9091,-7.9667,6.0576
830,185.0,0.098378,0.14919000000000002,0.75243,-0.60433,2.9091,-7.9667,6.0576
835,50.0,0.364,0.552,0.084,-0.60433,2.9091,-7.9667,6.0576
840,50.0,0.364,0.552,0.084,-0.60433,2.9091,-7.9667,6.0576
845,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
850,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
855,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
860,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
865,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
870,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
875,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
880,180.0,0.1,0.094444,0.80556,214.53,1.4077,-0.9460799999999999,0.5383600000000001
885,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
890,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
895,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
900,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
905,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
910,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
915,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
920,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
925,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
930,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
935,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
940,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
945,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
950,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
955,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
960,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
965,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
970,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
975,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
980,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
985,130.0,0.1,0.092308,0.80769,151.25,1.4109,-0.961,0.5501
990,340.0,0.13882,0.16647,0.69471,366.39,1.4045,-0.93119,0.52666
995,327.0,0.09174299999999999,0.088685,0.81957,362.54,1.4276,-1.0238,0.59621
1000,327.0,0.09174299999999999,0.088685,0.81957,362.54,1.4276,-1.0238,0.59621
1005,414.0,0.31401,0.041063,0.64493,197.14,1.5731,-1.6109,1.0378
1010,414.0,0.31401,0.041063,0.64493,197.14,1.5731,-1.6109,1.0378
1015,412.0,0.34163000000000004,0.083131,0.57524,200.99,1.5386,-1.4724,0.9337700000000001
1020,4374.0,0.95449,0.01414,0.031367,214.53,1.4077,-0.9460799999999999,0.5383600000000001
1025,2245.0,0.95339,0.04478,0.0018262999999999999,-27.03,0.020838,0.38076,0.5984
1030,2410.0,0.8934700000000001,0.050303,0.056224,-27.03,0.020838,0.38076,0.5984
1035,1410.0,0.45835,-0.26083,0.80248,383.02,1.4444,-1.3161,0.87165
1040,1410.0,0.45835,-0.26083,0.80248,383.02,1.4444,-1.3161,0.87165
1045,1410.0,0.45835,-0.26083,0.80248,383.02,1.4444,-1.3161,0.87165
1050,610.0,0.40371999999999997,0.21020999999999998,0.38606999999999997,18.531,0.9677899999999999,-0.74795,0.78017
1055,586.0,0.39814,0.19333,0.40853,15.798,0.92929,-0.69467,0.7653800000000001
1060,651.0,0.35739,0.26988,0.37273,-13.817,0.6402,-0.29453,0.65433
1065,684.0,0.32358000000000003,0.31304,0.36338000000000004,-40.243,0.49187,-0.08921699999999999,0.59735
1070,764.0,0.34205,0.21534,0.4426,-3.7936,0.7188399999999999,-0.37956999999999996,0.66072
1075,706.0,0.37098000000000003,0.15416,0.47486000000000006,22.631999999999998,0.87134,-0.58621,0.71487
1080,866.0,0.39805,-0.049375999999999996,0.65133,113.75,1.1328,-0.91619,0.7833600000000001
1085,2616.0,0.83841,-0.01867,0.18026,103.73,1.2371,-1.0618,0.82471
1090,2644.0,0.81734,-0.038044999999999995,0.22071,89.054,1.4271,-1.7621,1.335
1095,2387.0,0.8425299999999999,0.032966,0.12451,-51.565,1.5257,-3.8973,3.3716
1100,494.0,0.10346,0.058887,0.83765,-18.963,1.619,-3.1728,2.5538
1105,564.0,0.14399,0.13722,0.7187899999999999,-18.963,1.619,-3.1728,2.5538
1110,514.0,0.158,0.15056,0.6914399999999999,-11.839,1.4509,-2.6122,2.1613
1115,384.0,0.21148000000000003,0.20154,0.5869800000000001,6.6855,0.84588,-0.59424,0.74836
1120,442.0,0.18242,0.30106,0.51652,-19.74,0.5775100000000001,-0.21852,0.6410100000000001
1125,502.0,0.21201,0.34755,0.44043999999999994,-19.74,0.5775100000000001,-0.21852,0.6410100000000001
1130,2599.0,0.8016,0.095341,0.10305999999999998,155.75,1.0855,-0.5878800000000001,0.50238
1135,2579.0,0.80448,0.09072899999999999,0.10479000000000001,155.75,1.0855,-0.5878800000000001,0.50238
1140,2529.0,0.81189,0.07888099999999999,0.10923,155.75,1.0855,-0.5878800000000001,0.50238
1145,877.0,0.25229,0.05499400000000001,0.69271,289.7,1.2276,-0.85693,0.62935
1150,962.0,0.26799,0.1111,0.6209,289.7,1.2276,-0.85693,0.62935
1155,892.0,0.25528,0.065673,0.67905,289.7,1.2276,-0.85693,0.62935
1160,330.0,0.28181999999999996,-0.2303,0.9484799999999999,282.87,1.4395,-1.0623,0.6228100000000001
1165,160.0,0.475,-0.58125,1.1063,67.738,1.5618,-1.5341,0.9722700000000001
1170,160.0,0.475,-0.58125,1.1063,67.738,1.5618,-1.5341,0.9722700000000001
1175,10.0,0.1,0.0,0.9,-0.60433,2.9091,-7.9667,6.0576
1180,240.0,0.046042,0.35188,0.6020800000000001,-32.497,0.00081726,0.43863,0.5605600000000001
1185,418.0,0.05375599999999999,0.36395,0.5823,92.936,0.9938600000000001,-0.49425,0.50039
1190,437.0,0.076156,0.37442,0.54943,95.669,1.0082,-0.5103,0.5021
1195,1369.0,0.36541,-0.28079,0.91538,512.1,1.3682,-1.1299,0.76171
1200,1311.0,0.38201,-0.33568000000000003,0.95367,538.53,1.4336,-1.2128,0.77917
1205,1381.0,0.37043000000000004,-0.30618,0.93574,532.11,1.4571,-1.3055,0.8483799999999999
1210,1318.0,0.39114,-0.29008,0.89895,512.32,1.4305,-1.3064,0.8758299999999999
1215,390.0,0.15825999999999998,0.41391999999999995,0.42782,107.73,1.271,-1.1405,0.86945
1220,1515.0,0.070099,0.12109,0.80881,-17.698,2.1855,-5.7795,4.593999999999999
1225,3532.0,0.60113,0.051939,0.34693,-17.698,2.1855,-5.7795,4.593999999999999
1230,1515.0,0.070099,0.12109,0.80881,-17.698,2.1855,-5.7795,4.593999999999999
1235,1521.0,0.069783,0.1244,0.80582,-20.432000000000002,1.8869999999999998,-4.9294,4.0424
1240,1476.0,0.052839,0.11080999999999999,0.83635,-29.544,1.2844,-3.213,2.9286
1245,1476.0,0.052839,0.11080999999999999,0.83635,-29.544,1.2844,-3.213,2.9286
1250,428.0,0.17217000000000002,0.36603,0.4618,-29.544,1.2844,-3.213,2.9286
1255,468.0,0.19421,0.39371999999999996,0.41207,-29.544,1.2844,-3.213,2.9286
1260,423.0,0.21486999999999998,0.4356,0.34953,-23.131999999999998,0.64799,-1.4041,1.7561
1265,403.0,0.20419,0.42298,0.37283,-23.131999999999998,0.64799,-1.4041,1.7561
1270,603.0,0.18605,0.34521,0.46874,192.0,1.3256,-0.9589,0.63334
1275,603.0,0.18605,0.34521,0.46874,192.0,1.3256,-0.9589,0.63334
1280,708.0,0.22223,0.39634,0.38143,192.0,1.3256,-0.9589,0.63334
1285,623.0,0.28706,0.50579,0.20714000000000002,192.0,1.3256,-0.9589,0.63334
1290,623.0,0.28706,0.50579,0.20714000000000002,192.0,1.3256,-0.9589,0.63334
1295,608.0,0.29439,0.49459,0.21101999999999999,198.84,1.3676,-1.0087,0.6411
1300,582.0,0.29286999999999996,0.48308,0.22405,201.57,1.3851,-1.0294,0.6443300000000001
1305,412.0,0.37245,0.6411399999999999,-0.013591999999999998,-13.564,1.1568,-2.8558,2.699
1310,387.0,0.36873,0.63798,-0.006718300000000001,-13.564,1.1568,-2.8558,2.699
1315,337.0,0.35964,0.63027,0.010089,-13.564,1.1568,-2.8558,2.699
1320,337.0,0.35964,0.63027,0.010089,-13.564,1.1568,-2.8558,2.699
1325,287.0,0.34739000000000003,0.6198600000000001,0.032753,-13.564,1.1568,-2.8558,2.699
1330,389.0,0.36905,0.63825,-0.0073008,-13.564,1.1568,-2.8558,2.699
1335,524.0,0.27397,0.47381999999999996,0.25221,-13.564,1.1568,-2.8558,2.699
1340,627.0,0.22804000000000002,0.48478000000000004,0.28718,-46.402,0.78682,-1.7958,2.009
1345,627.0,0.22804000000000002,0.48478000000000004,0.28718,-46.402,0.78682,-1.7958,2.009
1350,607.0,0.23588,0.46913,0.29499000000000003,-37.289,1.0007,-2.4048,2.4042
1355,602.0,0.22915,0.47043,0.30041999999999996,-40.479,0.915,-2.1609,2.2459
1360,602.0,0.22915,0.47043,0.30041999999999996,-40.479,0.915,-2.1609,2.2459
1365,597.0,0.25988,0.5206,0.21950999999999998,-34.066,0.41138,-0.72901,1.3176
1370,557.0,0.24766999999999997,0.50844,0.2439,-34.066,0.41138,-0.72901,1.3176
1375,557.0,0.24766999999999997,0.50844,0.2439,-34.066,0.41138,-0.72901,1.3176
1380,557.0,0.24766999999999997,0.50844,0.2439,-34.066,0.41138,-0.72901,1.3176
1385,557.0,0.24766999999999997,0.50844,0.2439,-34.066,0.41138,-0.72901,1.3176
1390,422.0,0.3269,0.67109,0.0020142,-34.066,0.41138,-0.72901,1.3176
1395,495.0,0.27721,0.7137,0.009090899999999999,-67.32600000000001,0.16062,-0.013572,0.85295
1400,632.0,0.1962,0.42436999999999997,0.37943000000000005,110.96,1.1701,-0.81963,0.64951
1405,592.0,0.18041,0.40642,0.41318,110.96,1.1701,-0.81963,0.64951
1410,762.0,0.16247,0.33805999999999997,0.49948000000000004,326.09,1.2912,-0.86724,0.57602
1415,762.0,0.16247,0.33805999999999997,0.49948000000000004,326.09,1.2912,-0.86724,0.57602
1420,627.0,0.19745,0.41085,0.39171,326.09,1.2912,-0.86724,0.57602
1425,554.0,0.22478,0.33848,0.43673,359.35,1.4146,-1.0088,0.59428
1430,612.0,0.20253,0.39739,0.40008,332.92,1.3149,-0.8944200000000001,0.57952
1435,512.0,0.21825999999999998,0.48906000000000005,0.29268,171.95,1.2151,-0.82809,0.6129399999999999
1440,603.0,0.14957,0.3676,0.48283999999999994,169.22,1.2014,-0.8118,0.6104
