,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
5,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
10,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
15,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
20,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
25,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
30,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
35,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
40,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
45,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
50,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
55,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
60,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
65,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
70,168.0,0.088929,0.11762,0.79345,172.01,1.4071,-1.0046,0.59745
75,168.0,0.088929,0.11762,0.79345,172.01,1.4071,-1.0046,0.59745
80,168.0,0.088929,0.11762,0.79345,172.01,1.4071,-1.0046,0.59745
85,348.0,0.09465499999999999,0.10851,0.79684,399.8,1.4032,-0.95205,0.54888
90,348.0,0.09465499999999999,0.10851,0.79684,399.8,1.4032,-0.95205,0.54888
95,348.0,0.09465499999999999,0.10851,0.79684,399.8,1.4032,-0.95205,0.54888
100,348.0,0.09465499999999999,0.10851,0.79684,399.8,1.4032,-0.95205,0.54888
105,348.0,0.09465499999999999,0.10851,0.79684,399.8,1.4032,-0.95205,0.54888
110,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
115,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
120,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
125,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
130,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
135,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
140,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
145,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
150,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
155,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
160,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
165,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
170,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
175,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
180,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
185,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
190,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
195,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
200,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
205,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
210,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
215,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
220,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
225,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
230,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
235,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
240,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
245,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
250,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
255,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
260,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
265,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
270,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
275,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
280,158.0,0.088228,0.11873,0.79304,159.36,1.4077,-1.0116,0.60397
285,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
290,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
295,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
300,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
305,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
310,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
315,208.0,0.091058,0.11423,0.79471,222.63,1.4056,-0.98403,0.57845
320,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
325,28.0,0.033571,0.20571,0.76071,-5.156000000000001,1.6524,-4.2547,3.6023
330,168.0,0.088929,0.11762,0.79345,172.01,1.4071,-1.0046,0.59745
335,168.0,0.088929,0.11762,0.79345,172.01,1.4071,-1.0046,0.59745
