,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
700,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
705,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
710,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
715,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
720,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
725,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
730,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
735,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
740,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
745,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
750,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
755,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
760,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
765,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
770,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
775,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
780,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
785,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
790,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
795,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
800,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
805,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
810,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
815,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
820,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
825,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
830,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
835,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
840,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
845,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
850,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
855,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
860,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
865,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
870,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
875,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
880,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
885,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
890,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
895,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
900,218.0,0.09633,0.09174299999999999,0.81193,251.53,1.4137,-0.96521,0.55148
905,218.0,0.09633,0.09174299999999999,0.81193,251.53,1.4137,-0.96521,0.55148
910,218.0,0.09633,0.09174299999999999,0.81193,251.53,1.4137,-0.96521,0.55148
915,218.0,0.09633,0.09174299999999999,0.81193,251.53,1.4137,-0.96521,0.55148
920,218.0,0.09633,0.09174299999999999,0.81193,251.53,1.4137,-0.96521,0.55148
925,218.0,0.09633,0.09174299999999999,0.81193,251.53,1.4137,-0.96521,0.55148
930,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
935,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
940,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
945,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
950,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
955,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
960,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
965,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
970,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
975,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
980,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
985,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
990,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
995,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
1000,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
1005,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1010,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1015,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1020,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1025,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1030,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1035,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1040,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1045,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1050,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1055,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1060,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1065,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
1070,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
1075,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
1080,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
1085,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
1090,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
1095,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1100,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1105,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1110,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1115,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1120,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1125,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1130,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1135,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1140,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1145,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1150,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1155,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1160,18.0,0.055555999999999994,0.0,0.94444,-1.5674,3.63,-9.88,7.25
1165,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
1170,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
1175,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
1180,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
1185,118.0,0.09322000000000001,0.084746,0.8220299999999999,124.98,1.4273,-1.0197,0.59246
1190,254.0,0.043307,0.03937,0.91732,124.98,1.4273,-1.0197,0.59246
1195,260.0,0.042076999999999996,0.060614999999999995,0.89731,122.25,1.3954,-0.98319,0.58781
1200,300.0,0.0938,0.14453,0.76167,122.25,1.3954,-0.98319,0.58781
1205,377.0,0.12255,0.19188,0.68557,117.26,1.4774,-1.3098,0.83241
1210,459.0,0.14749,0.23276999999999998,0.61974,117.26,1.4774,-1.3098,0.83241
1215,459.0,0.14749,0.23276999999999998,0.61974,117.26,1.4774,-1.3098,0.83241
1220,491.0,0.17290999999999998,0.27381,0.55328,117.26,1.4774,-1.3098,0.83241
1225,556.0,0.17068,0.25978,0.56953,248.8,1.3976,-0.9472,0.54956
1230,598.0,0.1889,0.29,0.5211,248.8,1.3976,-0.9472,0.54956
1235,692.0,0.13714,0.20873000000000003,0.65413,248.8,1.3976,-0.9472,0.54956
1240,784.0,0.099107,0.14903,0.7518600000000001,248.8,1.3976,-0.9472,0.54956
1245,779.0,0.077664,0.11456,0.80778,243.81,1.4401,-1.117,0.67691
1250,779.0,0.077664,0.11456,0.80778,243.81,1.4401,-1.117,0.67691
1255,809.0,0.07441299999999999,0.14590999999999998,0.77968,230.14,1.3638,-1.0255,0.66172
1260,809.0,0.1152,0.21884,0.66596,103.59,1.3332,-1.1233,0.79014
1265,809.0,0.1152,0.21884,0.66596,103.59,1.3332,-1.1233,0.79014
1270,849.0,0.13004000000000002,0.24104,0.62893,103.59,1.3332,-1.1233,0.79014
1275,679.0,0.12297000000000001,0.20359000000000002,0.67343,-9.2883,2.5322,-6.7573,5.2251
1280,507.0,0.13077,0.21821999999999997,0.6510100000000001,-9.2883,2.5322,-6.7573,5.2251
1285,517.0,0.16317,0.27005999999999997,0.56677,-9.2883,2.5322,-6.7573,5.2251
1290,523.0,0.16119,0.27797,0.56084,-12.022,1.9337,-5.0548,4.1211
1295,519.0,0.16243,0.28012,0.5574600000000001,-12.022,1.9337,-5.0548,4.1211
1300,513.0,0.16444,0.27216,0.56339,-9.2883,2.5322,-6.7573,5.2251
1305,507.0,0.16651,0.26402,0.56947,-6.5546,3.63,-9.88,7.25
1310,495.0,0.15479,0.25697,0.58824,-9.2883,2.5322,-6.7573,5.2251
1315,495.0,0.15479,0.25697,0.58824,-9.2883,2.5322,-6.7573,5.2251
1320,535.0,0.17536,0.28935,0.5352899999999999,-9.2883,2.5322,-6.7573,5.2251
1325,665.0,0.14117000000000002,0.22411999999999999,0.63471,-6.5546,3.63,-9.88,7.25
1330,625.0,0.12269000000000001,0.1943,0.68301,-6.5546,3.63,-9.88,7.25
1335,601.0,0.11042,0.17451,0.71507,-6.5546,3.63,-9.88,7.25
1340,641.0,0.13036,0.20668000000000003,0.66296,-6.5546,3.63,-9.88,7.25
1345,581.0,0.099415,0.15675999999999998,0.74382,-6.5546,3.63,-9.88,7.25
1350,465.0,0.12378,0.23715999999999998,0.63905,-15.667,1.4605,-3.7089999999999996,3.2484
1355,465.0,0.12378,0.23715999999999998,0.63905,-15.667,1.4605,-3.7089999999999996,3.2484
1360,601.0,0.095774,0.18349000000000001,0.72073,-15.667,1.4605,-3.7089999999999996,3.2484
1365,701.0,0.14345,0.25575,0.6008,-15.667,1.4605,-3.7089999999999996,3.2484
1370,701.0,0.14345,0.25575,0.6008,-15.667,1.4605,-3.7089999999999996,3.2484
1375,803.0,0.17985,0.31090999999999996,0.5092399999999999,-15.667,1.4605,-3.7089999999999996,3.2484
1380,853.0,0.19451,0.33313000000000004,0.47236000000000006,-15.667,1.4605,-3.7089999999999996,3.2484
1385,853.0,0.19451,0.33313000000000004,0.47236000000000006,-15.667,1.4605,-3.7089999999999996,3.2484
1390,893.0,0.16810999999999998,0.28305,0.54885,110.88,1.4067,-1.2183,0.81167
1395,893.0,0.16810999999999998,0.28305,0.54885,110.88,1.4067,-1.2183,0.81167
1400,925.0,0.17384000000000002,0.29917,0.52699,107.69,1.3736,-1.1756,0.80199
1405,925.0,0.16229000000000002,0.27325,0.56445,110.88,1.4067,-1.2183,0.81167
1410,908.0,0.15728,0.26545,0.57727,110.88,1.4067,-1.2183,0.81167
1415,908.0,0.15728,0.26545,0.57727,110.88,1.4067,-1.2183,0.81167
1420,728.0,0.13518,0.24151999999999998,0.6233,-15.667,1.4605,-3.7089999999999996,3.2484
1425,730.0,0.13599,0.24275,0.62126,-15.667,1.4605,-3.7089999999999996,3.2484
1430,770.0,0.15125999999999998,0.26599,0.58275,-15.667,1.4605,-3.7089999999999996,3.2484
1435,870.0,0.14537,0.24691,0.6077199999999999,110.88,1.4067,-1.2183,0.81167
1440,912.0,0.15847999999999998,0.26731,0.57421,110.88,1.4067,-1.2183,0.81167
