,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
5,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
10,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
15,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
20,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
25,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
30,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
35,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
40,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
45,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
50,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
55,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
60,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
65,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
70,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
75,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
80,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
85,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
90,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
95,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
100,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
105,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
110,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
115,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
120,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
125,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
130,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
135,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
140,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
145,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
150,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
155,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
160,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
165,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
170,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
175,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
180,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
185,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
190,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
195,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
200,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
205,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
210,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
215,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
220,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
225,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
230,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
235,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
240,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
245,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
250,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
255,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
260,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
265,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
270,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
275,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
280,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
285,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
290,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
295,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
300,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
305,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
310,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
315,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
320,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
325,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
330,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
335,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
340,12.0,0.083333,0.0,0.9166700000000001,-0.99745,3.63,-9.88,7.25
345,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
350,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
355,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
360,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
365,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
370,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
375,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
380,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
385,172.0,0.098837,0.09302300000000001,0.80814,201.48,1.4109,-0.9539700000000001,0.54304
390,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
395,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
400,212.0,0.099057,0.09434,0.8066,252.1,1.4088,-0.94521,0.53646
405,254.0,0.15378,0.19283,0.6533899999999999,252.1,1.4088,-0.94521,0.53646
410,1822.0,0.8695200000000001,0.042031,0.088452,252.1,1.4088,-0.94521,0.53646
415,319.0,0.21006,0.29414,0.4958,252.1,1.4088,-0.94521,0.53646
420,294.0,0.19136,0.26048000000000004,0.5481600000000001,252.1,1.4088,-0.94521,0.53646
425,254.0,0.15378,0.19283,0.6533899999999999,252.1,1.4088,-0.94521,0.53646
430,54.0,0.35296,0.53667,0.11037000000000001,-0.99745,3.63,-9.88,7.25
435,54.0,0.35296,0.53667,0.11037000000000001,-0.99745,3.63,-9.88,7.25
440,106.0,0.39075,0.6118899999999999,-0.0026414999999999998,-0.99745,3.63,-9.88,7.25
445,106.0,0.39075,0.6118899999999999,-0.0026414999999999998,-0.99745,3.63,-9.88,7.25
450,106.0,0.39075,0.6118899999999999,-0.0026414999999999998,-0.99745,3.63,-9.88,7.25
455,106.0,0.39075,0.6118899999999999,-0.0026414999999999998,-0.99745,3.63,-9.88,7.25
460,106.0,0.39075,0.6118899999999999,-0.0026414999999999998,-0.99745,3.63,-9.88,7.25
465,197.0,0.34121999999999997,0.5393899999999999,0.11939000000000001,-0.99745,3.63,-9.88,7.25
470,257.0,0.36195,0.57455,0.063502,-0.99745,3.63,-9.88,7.25
475,315.0,0.29451,0.54495,0.16054000000000002,-17.09,1.1440000000000001,-2.8085,2.6645
480,335.0,0.27633,0.5697300000000001,0.15394000000000002,-26.201999999999998,0.71137,-1.578,1.8666
485,293.0,0.22788000000000003,0.5101,0.26200999999999997,-28.767,0.9716,-2.3182,2.3466
490,293.0,0.22788000000000003,0.5101,0.26200999999999997,-28.767,0.9716,-2.3182,2.3466
495,251.0,0.19405999999999998,0.48,0.32594,-28.767,0.9716,-2.3182,2.3466
500,336.0,0.22100999999999998,0.5532100000000001,0.22576999999999997,-40.157,0.66765,-1.4536,1.7859
505,396.0,0.25268,0.57394,0.17338,-40.157,0.66765,-1.4536,1.7859
510,371.0,0.27038,0.54792,0.1817,-28.767,0.9716,-2.3182,2.3466
515,351.0,0.28635,0.52444,0.1892,-19.655,1.4684,-3.7313,3.2629
520,318.0,0.31606999999999996,0.57887,0.10505999999999999,-14.953,0.78863,-1.7977,2.0091
525,318.0,0.31606999999999996,0.57887,0.10505999999999999,-14.953,0.78863,-1.7977,2.0091
530,373.0,0.33287,0.59525,0.071877,-14.953,0.78863,-1.7977,2.0091
