,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
5,311.0,0.096463,0.093248,0.81029,364.85,1.4129,-0.96194,0.54903
10,141.0,0.092199,0.085106,0.8227,149.72,1.431,-1.0345,0.60355
15,141.0,0.092199,0.085106,0.8227,149.72,1.431,-1.0345,0.60355
20,141.0,0.092199,0.085106,0.8227,149.72,1.431,-1.0345,0.60355
25,341.0,0.096774,0.093842,0.80938,402.82,1.4117,-0.9571,0.5453899999999999
30,221.0,0.095023,0.090498,0.81448,250.96,1.4187,-0.9851200000000001,0.5664399999999999
35,221.0,0.095023,0.090498,0.81448,250.96,1.4187,-0.9851200000000001,0.5664399999999999
40,221.0,0.095023,0.090498,0.81448,250.96,1.4187,-0.9851200000000001,0.5664399999999999
45,221.0,0.095023,0.090498,0.81448,250.96,1.4187,-0.9851200000000001,0.5664399999999999
50,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
55,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
60,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
65,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
70,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
75,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
80,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
85,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
90,191.0,0.09424099999999999,0.089005,0.81675,213.0,1.4219,-0.99824,0.5763
95,191.0,0.09424099999999999,0.089005,0.81675,213.0,1.4219,-0.99824,0.5763
100,191.0,0.09424099999999999,0.089005,0.81675,213.0,1.4219,-0.99824,0.5763
105,191.0,0.09424099999999999,0.089005,0.81675,213.0,1.4219,-0.99824,0.5763
110,191.0,0.09424099999999999,0.089005,0.81675,213.0,1.4219,-0.99824,0.5763
115,191.0,0.09424099999999999,0.089005,0.81675,213.0,1.4219,-0.99824,0.5763
120,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
125,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
130,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
135,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
140,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
145,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
150,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
155,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
160,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
165,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
170,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
175,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
180,21.0,0.047619,0.0,0.9523799999999999,-2.1374,3.63,-9.88,7.25
