,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
5,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
10,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
15,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
20,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
25,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
30,271.0,0.17269,0.22288000000000002,0.60443,238.02,1.4222,-0.9994700000000001,0.57723
35,271.0,0.17269,0.22288000000000002,0.60443,238.02,1.4222,-0.9994700000000001,0.57723
40,271.0,0.17269,0.22288000000000002,0.60443,238.02,1.4222,-0.9994700000000001,0.57723
45,271.0,0.17269,0.22288000000000002,0.60443,238.02,1.4222,-0.9994700000000001,0.57723
50,271.0,0.17269,0.22288000000000002,0.60443,238.02,1.4222,-0.9994700000000001,0.57723
55,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
60,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
65,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
70,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
75,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
80,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
85,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
90,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
95,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
100,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
105,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
110,81.0,0.34321,0.5111100000000001,0.14568,-2.4224,3.63,-9.88,7.25
115,271.0,0.17269,0.22288000000000002,0.60443,238.02,1.4222,-0.9994700000000001,0.57723
