,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
555,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
560,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
565,80.0,0.3475,0.5175,0.135,-1.8868,3.2963,-8.9942,6.6979999999999995
570,80.0,0.3475,0.5175,0.135,-1.8868,3.2963,-8.9942,6.6979999999999995
575,56.0,0.265,0.4725,0.2625,-4.6204,1.4835,-3.804,3.3204
580,56.0,0.265,0.4725,0.2625,-4.6204,1.4835,-3.804,3.3204
585,216.0,0.38722,0.63361,-0.020833,-4.6204,1.4835,-3.804,3.3204
590,246.0,0.39244,0.64049,-0.032927,-4.6204,1.4835,-3.804,3.3204
595,246.0,0.39244,0.64049,-0.032927,-4.6204,1.4835,-3.804,3.3204
600,246.0,0.39244,0.64049,-0.032927,-4.6204,1.4835,-3.804,3.3204
605,372.0,0.41226,0.6529,-0.065161,-1.8868,3.2963,-8.9942,6.6979999999999995
610,598.0,0.45077,0.36368,0.18555,200.59,1.4221,-1.0042,0.58213
615,598.0,0.45077,0.36368,0.18555,200.59,1.4221,-1.0042,0.58213
620,604.0,0.44619,0.3696,0.18420999999999998,197.86,1.4021,-0.9814,0.57934
625,604.0,0.44619,0.3696,0.18420999999999998,197.86,1.4021,-0.9814,0.57934
630,562.0,0.4474,0.34565999999999997,0.20694,197.86,1.4021,-0.9814,0.57934
635,562.0,0.4474,0.34565999999999997,0.20694,197.86,1.4021,-0.9814,0.57934
640,562.0,0.4474,0.34565999999999997,0.20694,197.86,1.4021,-0.9814,0.57934
645,1883.0,0.91155,0.09466799999999999,-0.006213499999999999,-4.6204,1.4835,-3.804,3.3204
650,402.0,0.58567,0.44343,-0.029104,-4.6204,1.4835,-3.804,3.3204
655,402.0,0.58567,0.44343,-0.029104,-4.6204,1.4835,-3.804,3.3204
660,9755.0,0.98293,0.018274000000000002,-0.0011994000000000002,-4.6204,1.4835,-3.804,3.3204
665,2025.0,0.49355,-0.3798,0.88625,678.02,1.5792,-1.607,1.0279
670,2019.0,0.49505,-0.38378,0.88874,680.75,1.5856,-1.6159999999999999,1.0304
675,2019.0,0.49505,-0.38378,0.88874,680.75,1.5856,-1.6159999999999999,1.0304
680,3798.0,0.75658,-0.20402,0.44743999999999995,694.29,1.546,-1.4559,0.90985
685,2270.0,0.9293,0.075991,-0.0052863,-1.8868,3.2963,-8.9942,6.6979999999999995
690,2270.0,0.9293,0.075991,-0.0052863,-1.8868,3.2963,-8.9942,6.6979999999999995
695,1170.0,0.47821,-0.32949,0.8512799999999999,408.17,1.5502,-1.4738,0.92363
700,1135.0,0.47,-0.35498,0.8849799999999999,396.78,1.5058,-1.4146,0.90875
705,1342.0,0.40864,-0.28475,0.8761200000000001,576.6,1.4913,-1.3502,0.8589100000000001
710,442.0,0.23844,0.10149,0.6600699999999999,212.11,1.4229,-1.2381,0.81519
715,442.0,0.23844,0.10149,0.6600699999999999,212.11,1.4229,-1.2381,0.81519
720,417.0,0.25333,0.050024,0.6966399999999999,223.5,1.4929,-1.3285,0.83565
725,583.0,0.20854,0.07310499999999999,0.71835,423.24,1.4417,-1.129,0.68728
730,517.0,0.18538,-0.0087814,0.8234,425.97,1.4511,-1.1403,0.68921
735,517.0,0.18538,-0.0087814,0.8234,425.97,1.4511,-1.1403,0.68921
740,717.0,0.27314,-0.17927,0.90614,517.1,1.4661,-1.1891,0.723
745,717.0,0.27314,-0.17927,0.90614,517.1,1.4661,-1.1891,0.723
750,711.0,0.27553,-0.18889,0.9133600000000001,519.83,1.474,-1.1988,0.7247899999999999
755,461.0,0.099566,0.11215,0.7882899999999999,376.02,1.4895,-1.2728,0.7832399999999999
760,151.0,0.098675,0.13709000000000002,0.7642399999999999,-16.278,3.5825,-9.7539,7.1714
765,157.0,0.09452200000000001,0.16854,0.7369399999999999,-19.012,3.0666,-8.2852,6.2186
770,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
775,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
780,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
785,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
790,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
795,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
800,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
805,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
810,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
815,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
820,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
825,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
830,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
835,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
840,180.0,0.1,0.088889,0.81111,200.59,1.4221,-1.0042,0.58213
845,180.0,0.1,0.088889,0.81111,200.59,1.4221,-1.0042,0.58213
850,180.0,0.1,0.088889,0.81111,200.59,1.4221,-1.0042,0.58213
855,180.0,0.1,0.088889,0.81111,200.59,1.4221,-1.0042,0.58213
860,180.0,0.1,0.088889,0.81111,200.59,1.4221,-1.0042,0.58213
865,180.0,0.1,0.088889,0.81111,200.59,1.4221,-1.0042,0.58213
870,180.0,0.1,0.088889,0.81111,200.59,1.4221,-1.0042,0.58213
875,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
880,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
885,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
890,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
895,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
900,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
905,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
910,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
915,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
920,20.0,0.1,0.0,0.9,-1.8868,3.2963,-8.9942,6.6979999999999995
925,170.0,0.1,0.08823500000000001,0.81176,187.94,1.4236,-1.0104,0.5868800000000001
930,170.0,0.1,0.08823500000000001,0.81176,187.94,1.4236,-1.0104,0.5868800000000001
935,170.0,0.1,0.08823500000000001,0.81176,187.94,1.4236,-1.0104,0.5868800000000001
940,170.0,0.1,0.08823500000000001,0.81176,187.94,1.4236,-1.0104,0.5868800000000001
945,170.0,0.1,0.08823500000000001,0.81176,187.94,1.4236,-1.0104,0.5868800000000001
950,170.0,0.1,0.08823500000000001,0.81176,187.94,1.4236,-1.0104,0.5868800000000001
955,330.0,0.1,0.093939,0.80606,390.41,1.4115,-0.95891,0.5474399999999999
960,524.0,0.097328,0.12546,0.7772100000000001,387.68,1.4011,-0.9473,0.5462199999999999
965,524.0,0.097328,0.12546,0.7772100000000001,387.68,1.4011,-0.9473,0.5462199999999999
970,524.0,0.097328,0.12546,0.7772100000000001,387.68,1.4011,-0.9473,0.5462199999999999
975,414.0,0.1285,0.18923,0.6822699999999999,197.86,1.4021,-0.9814,0.57934
980,414.0,0.1285,0.18923,0.6822699999999999,197.86,1.4021,-0.9814,0.57934
985,558.0,0.14256,0.27039,0.58704,176.47,1.3801,-1.1582,0.77812
990,358.0,0.12947,0.29966,0.57087,-26.011999999999997,1.2283,-3.054,2.8258
995,378.0,0.14537,0.32032,0.5343100000000001,-26.011999999999997,1.2283,-3.054,2.8258
1000,378.0,0.14537,0.32032,0.5343100000000001,-26.011999999999997,1.2283,-3.054,2.8258
1005,402.0,0.1558,0.34642,0.49778999999999995,-28.745,1.1041,-2.7003,2.5962
1010,492.0,0.17912999999999998,0.42573,0.39514,-42.413999999999994,0.7206100000000001,-1.6078,1.8872
1015,480.0,0.18385,0.41236999999999996,0.40376999999999996,-36.946,0.8404200000000001,-1.9491,2.1087
1020,480.0,0.18385,0.41236999999999996,0.40376999999999996,-36.946,0.8404200000000001,-1.9491,2.1087
1025,480.0,0.18385,0.41236999999999996,0.40376999999999996,-36.946,0.8404200000000001,-1.9491,2.1087
1030,447.0,0.19029000000000001,0.37678,0.43293000000000004,-25.555999999999997,1.2515,-3.1202,2.8687
1035,447.0,0.19029000000000001,0.37678,0.43293000000000004,-25.555999999999997,1.2515,-3.1202,2.8687
1040,475.0,0.20442000000000002,0.39524000000000004,0.40034000000000003,-25.555999999999997,1.2515,-3.1202,2.8687
1045,475.0,0.20442000000000002,0.39524000000000004,0.40034000000000003,-25.555999999999997,1.2515,-3.1202,2.8687
1050,455.0,0.19451,0.38229,0.42321000000000003,-25.555999999999997,1.2515,-3.1202,2.8687
1055,384.0,0.20806999999999998,0.41703,0.3749,-18.289,0.33163000000000004,-0.50584,1.1742
1060,444.0,0.23806,0.45392,0.30801999999999996,-18.289,0.33163000000000004,-0.50584,1.1742
1065,432.0,0.23273000000000002,0.44736000000000004,0.31990999999999997,-18.289,0.33163000000000004,-0.50584,1.1742
1070,592.0,0.19685999999999998,0.35348,0.44966000000000006,184.19,1.3093,-0.8756799999999999,0.5664
1075,612.0,0.20448,0.36448,0.43105,184.19,1.3093,-0.8756799999999999,0.5664
1080,637.0,0.19605999999999998,0.38785,0.41608999999999996,172.8,1.2403,-0.79707,0.55679
1085,637.0,0.19605999999999998,0.38785,0.41608999999999996,172.8,1.2403,-0.79707,0.55679
1090,613.0,0.18259,0.37866,0.43873999999999996,170.07,1.2247,-0.77933,0.55462
1095,613.0,0.18259,0.37866,0.43873999999999996,170.07,1.2247,-0.77933,0.55462
1100,553.0,0.15575,0.34488,0.49937,170.07,1.2247,-0.77933,0.55462
1105,387.0,0.18137,0.43659,0.38204,-29.679000000000002,0.16873,-0.039422000000000006,0.8707
1110,453.0,0.37614000000000003,0.28159,0.34226999999999996,-29.679000000000002,0.16873,-0.039422000000000006,0.8707
1115,525.0,0.38351999999999997,0.3376,0.27888,-29.679000000000002,0.16873,-0.039422000000000006,0.8707
1120,525.0,0.38351999999999997,0.3376,0.27888,-29.679000000000002,0.16873,-0.039422000000000006,0.8707
1125,555.0,0.38604,0.35665,0.25732,-29.679000000000002,0.16873,-0.039422000000000006,0.8707
1130,561.0,0.3818,0.3631,0.2551,-32.413000000000004,0.14640999999999998,0.024482,0.82911
1135,651.0,0.39657,0.40331999999999996,0.20010999999999998,-26.945999999999998,0.19549,-0.11606,0.92056
1140,701.0,0.39896,0.42377,0.17728,-26.945999999999998,0.19549,-0.11606,0.92056
1145,836.0,0.3316,0.36896999999999996,0.29943000000000003,151.49,1.1807,-0.73301,0.5523100000000001
1150,836.0,0.3316,0.36896999999999996,0.29943000000000003,151.49,1.1807,-0.73301,0.5523100000000001
1155,721.0,0.33116999999999996,0.3084,0.36043000000000003,162.88,1.2478,-0.8097,0.56186
1160,766.0,0.3174,0.29178000000000004,0.39082,159.77,1.3277,-1.0693,0.74155
1165,759.0,0.32042,0.28561,0.39397,162.96,1.3487,-1.0957,0.747
1170,651.0,0.32252,0.20608,0.4714,176.63,1.446,-1.2183,0.77232
1175,651.0,0.32252,0.20608,0.4714,176.63,1.446,-1.2183,0.77232
1180,651.0,0.32252,0.20608,0.4714,176.63,1.446,-1.2183,0.77232
1185,727.0,0.16597,0.24418,0.58985,381.84,1.4334,-1.0767,0.6433399999999999
1190,703.0,0.1532,0.23126999999999998,0.61553,379.1,1.423,-1.0645,0.6415
1195,553.0,0.16763,0.26687,0.5655,189.28,1.4433,-1.2002,0.75697
1200,599.0,0.18337,0.30207,0.51456,186.55,1.4240000000000002,-1.1761,0.75213
1205,599.0,0.18337,0.30207,0.51456,186.55,1.4240000000000002,-1.1761,0.75213
1210,671.0,0.20215,0.33136,0.4665,184.84,1.4411,-1.2436,0.8024899999999999
1215,665.0,0.20406,0.32568,0.47026,187.57,1.4604,-1.2684,0.80792
1220,625.0,0.27408000000000005,0.45341000000000004,0.27251,-14.905999999999999,2.2547,-5.9777,4.7231
1225,601.0,0.26345999999999997,0.44666000000000006,0.28988,-17.64,1.8999,-4.967,4.0671
1230,535.0,0.24785,0.41361000000000003,0.33854,-14.905999999999999,2.2547,-5.9777,4.7231
1235,415.0,0.19518,0.33369,0.47113,-14.905999999999999,2.2547,-5.9777,4.7231
1240,375.0,0.17013,0.29568,0.5341899999999999,-14.905999999999999,2.2547,-5.9777,4.7231
1245,412.0,0.18600000000000003,0.33568000000000003,0.47833000000000003,-18.096,1.8509,-4.8274,3.9765
1250,260.0,0.29496,0.50977,0.19527,-15.362,2.187,-5.7851,4.598
1255,346.0,0.29801,0.57329,0.1287,-26.296999999999997,1.2538,-3.1266,2.8728
1260,394.0,0.32718,0.60853,0.064289,-24.587,1.0919,-2.6663,2.5745
1265,374.0,0.32168,0.60417,0.074144,-24.587,1.0919,-2.6663,2.5745
1270,380.0,0.31645,0.6097899999999999,0.073763,-27.32,0.9747600000000001,-2.3326,2.3579
1275,414.0,0.33215,0.61246,0.055386000000000005,-24.587,1.0919,-2.6663,2.5745
1280,373.0,0.31432,0.60828,0.077399,-27.32,0.9747600000000001,-2.3326,2.3579
1285,343.0,0.3042,0.60114,0.094665,-27.32,0.9747600000000001,-2.3326,2.3579
1290,385.0,0.30421,0.61925,0.076545,-32.788000000000004,0.79825,-1.8296,2.0314
1295,359.0,0.30245,0.60961,0.087939,-30.054000000000002,0.87861,-2.0586,2.18
1300,529.0,0.21868,0.47231000000000006,0.30901999999999996,158.76,1.2523,-0.9614,0.70908
1305,547.0,0.22563000000000002,0.47947,0.2949,158.76,1.2523,-0.9614,0.70908
1310,587.0,0.23956,0.49382,0.26663000000000003,158.76,1.2523,-0.9614,0.70908
1315,612.0,0.28046,0.5454100000000001,0.17413,167.33,1.2095,-0.7620100000000001,0.5525
1320,552.0,0.2642,0.52969,0.20611,167.33,1.2095,-0.7620100000000001,0.5525
1325,509.0,0.25538,0.51297,0.23165,170.07,1.2247,-0.77933,0.55462
1330,192.0,0.093125,0.14332999999999999,0.76354,195.12,1.3825,-0.95915,0.57662
1335,32.0,0.05875,0.36,0.58125,-7.3541,0.93245,-2.2261,2.2937
1340,32.0,0.05875,0.36,0.58125,-7.3541,0.93245,-2.2261,2.2937
1345,32.0,0.05875,0.36,0.58125,-7.3541,0.93245,-2.2261,2.2937
1350,32.0,0.05875,0.36,0.58125,-7.3541,0.93245,-2.2261,2.2937
1355,32.0,0.05875,0.36,0.58125,-7.3541,0.93245,-2.2261,2.2937
1360,182.0,0.092747,0.14570999999999998,0.76154,182.47,1.3814,-0.9623,0.5808800000000001
1365,182.0,0.092747,0.14570999999999998,0.76154,182.47,1.3814,-0.9623,0.5808800000000001
1370,182.0,0.092747,0.14570999999999998,0.76154,182.47,1.3814,-0.9623,0.5808800000000001
1375,182.0,0.092747,0.14570999999999998,0.76154,182.47,1.3814,-0.9623,0.5808800000000001
1380,182.0,0.092747,0.14570999999999998,0.76154,182.47,1.3814,-0.9623,0.5808800000000001
1385,182.0,0.092747,0.14570999999999998,0.76154,182.47,1.3814,-0.9623,0.5808800000000001
1390,182.0,0.092747,0.14570999999999998,0.76154,182.47,1.3814,-0.9623,0.5808800000000001
1395,182.0,0.092747,0.14570999999999998,0.76154,182.47,1.3814,-0.9623,0.5808800000000001
1400,182.0,0.092747,0.14570999999999998,0.76154,182.47,1.3814,-0.9623,0.5808800000000001
1405,182.0,0.092747,0.14570999999999998,0.76154,182.47,1.3814,-0.9623,0.5808800000000001
1410,32.0,0.05875,0.36,0.58125,-7.3541,0.93245,-2.2261,2.2937
1415,192.0,0.093125,0.14332999999999999,0.76354,195.12,1.3825,-0.95915,0.57662
1420,192.0,0.093125,0.14332999999999999,0.76354,195.12,1.3825,-0.95915,0.57662
1425,192.0,0.093125,0.14332999999999999,0.76354,195.12,1.3825,-0.95915,0.57662
1430,192.0,0.093125,0.14332999999999999,0.76354,195.12,1.3825,-0.95915,0.57662
1435,192.0,0.093125,0.14332999999999999,0.76354,195.12,1.3825,-0.95915,0.57662
1440,192.0,0.093125,0.14332999999999999,0.76354,195.12,1.3825,-0.95915,0.57662
