,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
170,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
175,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
180,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
185,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
190,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
195,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
200,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
205,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
210,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
215,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
220,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
225,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
230,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
235,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
240,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
245,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
250,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
255,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
260,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
265,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
270,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
275,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
280,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
285,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
290,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
295,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
300,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
305,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
310,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
315,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
320,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
325,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
330,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
335,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
340,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
345,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
350,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
355,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
360,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
365,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
370,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
375,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
380,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
385,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
390,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
395,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
400,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
405,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
410,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
415,53.0,0.032075,0.5434,0.42453,-15.698,0.43348000000000003,-0.79685,1.3634
420,78.0,0.15962,0.59038,0.25,-15.698,0.43348000000000003,-0.79685,1.3634
425,120.0,0.25425,0.62525,0.1205,-15.698,0.43348000000000003,-0.79685,1.3634
430,120.0,0.25425,0.62525,0.1205,-15.698,0.43348000000000003,-0.79685,1.3634
435,155.0,0.29394000000000003,0.6398699999999999,0.066194,-15.698,0.43348000000000003,-0.79685,1.3634
440,155.0,0.29394000000000003,0.6398699999999999,0.066194,-15.698,0.43348000000000003,-0.79685,1.3634
445,155.0,0.29394000000000003,0.6398699999999999,0.066194,-15.698,0.43348000000000003,-0.79685,1.3634
450,437.0,0.23711999999999997,0.17977,0.58311,20.750999999999998,1.1995,-1.2352,1.0356
455,444.0,0.25827,0.15092,0.5908100000000001,32.71,1.7382,-2.2586,1.5204
460,402.0,0.24031999999999998,0.09460199999999999,0.6650699999999999,32.71,1.7382,-2.2586,1.5204
465,2322.0,0.88571,0.037739,0.076555,-3.7392,3.4421,-9.3812,6.9391
470,2322.0,0.88571,0.037739,0.076555,-3.7392,3.4421,-9.3812,6.9391
475,2328.0,0.8834,0.040116000000000006,0.076486,-6.4728,2.0536,-5.4178,4.3642
480,2492.0,0.86541,0.029200999999999998,0.10539000000000001,29.976,1.6225,-2.0705,1.4480000000000002
485,8487.0,0.96216,0.0065418,0.031297000000000005,29.976,1.6225,-2.0705,1.4480000000000002
490,419.0,0.24802,0.11875999999999999,0.63322,32.71,1.7382,-2.2586,1.5204
495,444.0,0.25827,0.15092,0.5908100000000001,32.71,1.7382,-2.2586,1.5204
500,103.0,0.40776999999999997,-0.48155,1.0738,34.42,1.6552,-1.9243,1.2691
505,103.0,0.40776999999999997,-0.48155,1.0738,34.42,1.6552,-1.9243,1.2691
510,2023.0,0.98962,0.0,0.010381,-2.0293,3.315,-9.0441,6.729
515,2023.0,0.98962,0.0,0.010381,-2.0293,3.315,-9.0441,6.729
520,2023.0,0.98962,0.0,0.010381,-2.0293,3.315,-9.0441,6.729
525,2610.0,0.85462,-0.048793,0.19418,134.65,1.5723,-1.5684,0.9961399999999999
530,593.0,0.33609,-0.18567,0.8495799999999999,134.65,1.5723,-1.5684,0.9961399999999999
535,748.0,0.32393,-0.054947,0.73102,126.82,1.6819,-2.0114,1.3294
540,538.0,0.26300999999999997,0.019517,0.7174699999999999,58.476000000000006,1.8052,-2.5162,1.7109999999999999
545,617.0,0.26418,0.072934,0.66288,65.744,1.6906,-2.4252,1.7346
550,567.0,0.24956,0.018519,0.73192,65.744,1.6906,-2.4252,1.7346
555,417.0,0.15947,0.2482,0.59233,-2.5982,2.2743,-6.2817,5.0075
560,417.0,0.15947,0.2482,0.59233,-2.5982,2.2743,-6.2817,5.0075
565,364.0,0.11162000000000001,0.18907000000000002,0.69931,-5.7875,1.9106,-5.2079,4.2973
570,370.0,0.10965,0.20157,0.6887800000000001,-8.5212,1.6773,-4.5189,3.8415
575,482.0,0.18409,0.31506,0.50085,-8.5212,1.6773,-4.5189,3.8415
580,507.0,0.19621,0.33355,0.47024,-8.5212,1.6773,-4.5189,3.8415
585,465.0,0.1751,0.30135,0.52355,-8.5212,1.6773,-4.5189,3.8415
590,525.0,0.20423,0.34576999999999997,0.45,-8.5212,1.6773,-4.5189,3.8415
595,500.0,0.19294,0.32855999999999996,0.4785,-8.5212,1.6773,-4.5189,3.8415
600,430.0,0.15435,0.26971999999999996,0.57593,-8.5212,1.6773,-4.5189,3.8415
605,405.0,0.13733,0.24378000000000002,0.6188899999999999,-8.5212,1.6773,-4.5189,3.8415
610,350.0,0.15891,0.28209,0.5589999999999999,-0.68414,0.70394,-1.8464,2.1425
615,343.0,0.16236,0.26825,0.56939,2.5052,0.90854,-2.5021,2.5935
620,343.0,0.16236,0.26825,0.56939,2.5052,0.90854,-2.5021,2.5935
625,343.0,0.16236,0.26825,0.56939,2.5052,0.90854,-2.5021,2.5935
630,314.0,0.17736,0.29303,0.52962,-4.7629,1.5416,-3.9684,3.4268
635,314.0,0.17736,0.29303,0.52962,-4.7629,1.5416,-3.9684,3.4268
640,314.0,0.17736,0.29303,0.52962,-4.7629,1.5416,-3.9684,3.4268
645,289.0,0.1555,0.25869000000000003,0.58581,-4.7629,1.5416,-3.9684,3.4268
650,289.0,0.1555,0.25869000000000003,0.58581,-4.7629,1.5416,-3.9684,3.4268
655,384.0,0.11703,0.19469,0.68828,-18.3,3.0453,-8.2248,6.1795
660,409.0,0.10927,0.24147,0.64927,-29.69,1.8586,-4.8464,3.9877
665,409.0,0.10927,0.24147,0.64927,-29.69,1.8586,-4.8464,3.9877
670,2314.0,0.8836200000000001,0.042679,0.07370399999999999,-16.153,0.41889,-0.75508,1.3362
675,2314.0,0.8836200000000001,0.042679,0.07370399999999999,-16.153,0.41889,-0.75508,1.3362
680,2314.0,0.8836200000000001,0.042679,0.07370399999999999,-16.153,0.41889,-0.75508,1.3362
685,1208.0,0.40956,-0.38493,0.9753700000000001,396.63,1.5065,-1.4174,0.9108799999999999
690,1208.0,0.40956,-0.38493,0.9753700000000001,396.63,1.5065,-1.4174,0.9108799999999999
695,1233.0,0.40998,-0.36314,0.95316,396.63,1.5065,-1.4174,0.9108799999999999
700,433.0,0.24365,0.11143,0.6449199999999999,32.141999999999996,1.3015,-1.3403,1.0388
705,408.0,0.25919000000000003,0.059436,0.68137,43.532,1.6334,-1.8306,1.1972
710,123.0,0.42276,-0.50407,1.0813,43.532,1.6334,-1.8306,1.1972
715,123.0,0.42276,-0.50407,1.0813,43.532,1.6334,-1.8306,1.1972
720,123.0,0.42276,-0.50407,1.0813,43.532,1.6334,-1.8306,1.1972
725,123.0,0.42276,-0.50407,1.0813,43.532,1.6334,-1.8306,1.1972
730,323.0,0.47058999999999995,-0.57585,1.1053,134.65,1.5723,-1.5684,0.9961399999999999
735,323.0,0.47058999999999995,-0.57585,1.1053,134.65,1.5723,-1.5684,0.9961399999999999
740,323.0,0.47058999999999995,-0.57585,1.1053,134.65,1.5723,-1.5684,0.9961399999999999
745,73.0,0.027397,0.0,0.9726,-9.1539,3.5475,-9.6609,7.1135
750,73.0,0.027397,0.0,0.9726,-9.1539,3.5475,-9.6609,7.1135
755,73.0,0.027397,0.0,0.9726,-9.1539,3.5475,-9.6609,7.1135
760,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
765,223.0,0.086099,0.12377,0.79013,-2.0293,3.315,-9.0441,6.729
770,229.0,0.08358099999999999,0.14568,0.77074,-4.7629,1.5416,-3.9684,3.4268
775,324.0,0.059074,0.10296,0.83796,-18.3,3.0453,-8.2248,6.1795
780,224.0,0.20063,0.33375,0.46563000000000004,-18.3,3.0453,-8.2248,6.1795
785,224.0,0.20063,0.33375,0.46563000000000004,-18.3,3.0453,-8.2248,6.1795
790,2129.0,0.96052,0.035115,0.004368199999999999,-4.7629,1.5416,-3.9684,3.4268
795,2184.0,0.9363299999999999,0.034231,0.029441000000000002,-12.6,2.7909,-7.5047,5.7138
800,2138.0,0.9484600000000001,0.019364,0.03218,-9.8663,3.5531,-9.676,7.1228
805,1098.0,0.45865,-0.43278999999999995,0.9741299999999999,400.19,1.5896,-1.6333,1.0437
810,1140.0,0.4576,-0.39142,0.9338200000000001,400.19,1.5896,-1.6333,1.0437
815,1300.0,0.40128,-0.34325,0.9419700000000001,400.19,1.5896,-1.6333,1.0437
820,500.0,0.24331999999999998,0.09956,0.6571199999999999,35.695,1.9132,-2.9586,2.0454
825,500.0,0.24331999999999998,0.09956,0.6571199999999999,35.695,1.9132,-2.9586,2.0454
830,500.0,0.24331999999999998,0.09956,0.6571199999999999,35.695,1.9132,-2.9586,2.0454
835,3040.0,0.85211,0.044747,0.10314000000000001,35.695,1.9132,-2.9586,2.0454
840,3015.0,0.85561,0.039396,0.105,35.695,1.9132,-2.9586,2.0454
845,2980.0,0.86061,0.031755,0.10764000000000001,35.695,1.9132,-2.9586,2.0454
850,3180.0,0.83793,-0.009235799999999999,0.17131,126.82,1.6819,-2.0114,1.3294
855,3155.0,0.84116,-0.014777,0.17362,126.82,1.6819,-2.0114,1.3294
860,3155.0,0.84116,-0.014777,0.17362,126.82,1.6819,-2.0114,1.3294
865,490.0,0.18135,0.28445,0.5342,-16.991,3.5844,-9.7591,7.1746
870,457.0,0.16339,0.25516,0.58144,-16.991,3.5844,-9.7591,7.1746
875,415.0,0.13641,0.21116,0.6524300000000001,-16.991,3.5844,-9.7591,7.1746
880,255.0,0.12925,0.19482,0.67592,-2.0293,3.315,-9.0441,6.729
885,315.0,0.18654,0.28914,0.52432,-2.0293,3.315,-9.0441,6.729
890,315.0,0.18654,0.28914,0.52432,-2.0293,3.315,-9.0441,6.729
895,375.0,0.22549,0.35328000000000004,0.42123,-2.0293,3.315,-9.0441,6.729
900,1270.0,0.79824,0.07171699999999999,0.13005,-2.0293,3.315,-9.0441,6.729
905,285.0,0.16091,0.24695,0.59214,-2.0293,3.315,-9.0441,6.729
910,285.0,0.16091,0.24695,0.59214,-2.0293,3.315,-9.0441,6.729
915,285.0,0.16091,0.24695,0.59214,-2.0293,3.315,-9.0441,6.729
920,285.0,0.16091,0.24695,0.59214,-2.0293,3.315,-9.0441,6.729
925,285.0,0.16091,0.24695,0.59214,-2.0293,3.315,-9.0441,6.729
930,410.0,0.24295,0.38201999999999997,0.37501999999999996,-2.0293,3.315,-9.0441,6.729
935,410.0,0.24295,0.38201999999999997,0.37501999999999996,-2.0293,3.315,-9.0441,6.729
940,310.0,0.18261,0.28268000000000004,0.53471,-2.0293,3.315,-9.0441,6.729
945,250.0,0.12324,0.18492,0.69184,-2.0293,3.315,-9.0441,6.729
950,225.0,0.089156,0.1288,0.78204,-2.0293,3.315,-9.0441,6.729
955,2665.0,0.91775,0.017347,0.064901,-2.0293,3.315,-9.0441,6.729
960,2665.0,0.91775,0.017347,0.064901,-2.0293,3.315,-9.0441,6.729
965,2701.0,0.9053899999999999,0.029911,0.064702,-18.430999999999997,0.35645,-0.57639,1.2199
970,2736.0,0.89931,0.038355,0.062339,-18.430999999999997,0.35645,-0.57639,1.2199
975,2736.0,0.89931,0.038355,0.062339,-18.430999999999997,0.35645,-0.57639,1.2199
980,361.0,0.17368,0.36715,0.45916999999999997,-18.430999999999997,0.35645,-0.57639,1.2199
985,386.0,0.19028,0.38806,0.42166000000000003,-18.430999999999997,0.35645,-0.57639,1.2199
990,565.0,0.24416,0.4483,0.30754000000000004,-22.564,0.94294,-2.2432,2.3003
995,605.0,0.25645,0.46428,0.27926999999999996,-22.564,0.94294,-2.2432,2.3003
1000,530.0,0.23189,0.43233999999999995,0.33576999999999996,-22.564,0.94294,-2.2432,2.3003
1005,501.0,0.24531,0.45737,0.29733000000000004,-18.430999999999997,0.35645,-0.57639,1.2199
1010,727.0,0.22228,0.40060999999999997,0.37711,15.652999999999999,0.41658999999999996,-1.1316,1.715
1015,757.0,0.23051999999999997,0.41207,0.35741,15.652999999999999,0.41658999999999996,-1.1316,1.715
1020,757.0,0.23051999999999997,0.41207,0.35741,15.652999999999999,0.41658999999999996,-1.1316,1.715
1025,757.0,0.23051999999999997,0.41207,0.35741,15.652999999999999,0.41658999999999996,-1.1316,1.715
1030,757.0,0.23051999999999997,0.41207,0.35741,15.652999999999999,0.41658999999999996,-1.1316,1.715
1035,627.0,0.21020999999999998,0.34153,0.44826000000000005,29.322,0.59604,-1.7783,2.1822
1040,627.0,0.21020999999999998,0.34153,0.44826000000000005,29.322,0.59604,-1.7783,2.1822
1045,627.0,0.21020999999999998,0.34153,0.44826000000000005,29.322,0.59604,-1.7783,2.1822
1050,597.0,0.19916,0.32402,0.47681999999999997,29.322,0.59604,-1.7783,2.1822
1055,530.0,0.16998,0.27775,0.5522600000000001,29.322,0.59604,-1.7783,2.1822
1060,530.0,0.16998,0.27775,0.5522600000000001,29.322,0.59604,-1.7783,2.1822
1065,602.0,0.20108,0.32706,0.47186000000000006,29.322,0.59604,-1.7783,2.1822
1070,572.0,0.18907000000000002,0.30801999999999996,0.5029,29.322,0.59604,-1.7783,2.1822
1075,516.0,0.16804000000000002,0.26343,0.56853,32.056,0.648,-1.9655,2.3175
1080,516.0,0.16804000000000002,0.26343,0.56853,32.056,0.648,-1.9655,2.3175
1085,486.0,0.15187,0.2371,0.6110300000000001,32.056,0.648,-1.9655,2.3175
1090,409.0,0.099511,0.15183,0.74866,32.056,0.648,-1.9655,2.3175
1095,409.0,0.099511,0.15183,0.74866,32.056,0.648,-1.9655,2.3175
1100,508.0,0.13937,0.21731999999999999,0.64331,27.923000000000002,0.9504100000000001,-2.7681,2.8177
1105,508.0,0.13937,0.21731999999999999,0.64331,27.923000000000002,0.9504100000000001,-2.7681,2.8177
1110,483.0,0.12433,0.19286,0.68282,27.923000000000002,0.9504100000000001,-2.7681,2.8177
1115,512.0,0.11729,0.18193,0.7007800000000001,35.191,0.8746700000000001,-2.5671,2.6924
1120,558.0,0.13833,0.22671999999999998,0.63495,32.458,0.82216,-2.3895,2.5673
1125,558.0,0.13833,0.22671999999999998,0.63495,32.458,0.82216,-2.3895,2.5673
1130,247.0,0.23296,0.50308,0.26397,-15.296,0.8248200000000001,-2.0508,2.2259
1135,2289.0,0.9229999999999999,0.050747,0.026256,-1.6271,1.5834,-4.3316,3.7482
1140,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1145,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1150,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1155,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1160,262.0,0.29462,0.48286,0.22252,-1.6271,1.5834,-4.3316,3.7482
1165,362.0,0.33202,0.54008,0.1279,-1.6271,1.5834,-4.3316,3.7482
1170,293.0,0.3515,0.57307,0.075427,2.5052,0.90854,-2.5021,2.5935
1175,408.0,0.31566,0.5130100000000001,0.17132,-5.3319,1.9556,-5.3407,4.3851
1180,348.0,0.29595,0.4825,0.22155,-5.3319,1.9556,-5.3407,4.3851
1185,348.0,0.29595,0.4825,0.22155,-5.3319,1.9556,-5.3407,4.3851
1190,348.0,0.29595,0.4825,0.22155,-5.3319,1.9556,-5.3407,4.3851
1195,326.0,0.31571,0.53567,0.14862,-15.789000000000001,2.2249,-5.8925,4.6676
1200,326.0,0.31571,0.53567,0.14862,-15.789000000000001,2.2249,-5.8925,4.6676
1205,386.0,0.33347,0.55966,0.10687,-15.789000000000001,2.2249,-5.8925,4.6676
1210,256.0,0.28445,0.49348000000000003,0.22207,-15.789000000000001,2.2249,-5.8925,4.6676
1215,360.0,0.17260999999999999,0.28433,0.54306,21.485,1.0999,-3.1239,3.0239
1220,354.0,0.17570999999999998,0.27288,0.5514100000000001,24.218000000000004,1.1737,-3.3609,3.1871
1225,339.0,0.16445,0.25442,0.58112,24.218000000000004,1.1737,-3.3609,3.1871
1230,411.0,0.17886,0.35044000000000003,0.47071,10.55,0.8741899999999999,-2.3988,2.5246
1235,411.0,0.17886,0.35044000000000003,0.47071,10.55,0.8741899999999999,-2.3988,2.5246
1240,386.0,0.16259,0.32845,0.5089600000000001,10.55,0.8741899999999999,-2.3988,2.5246
1245,281.0,0.14683,0.3284,0.52477,18.387,0.44468,-1.2328,1.7881
1250,251.0,0.16558,0.25290999999999997,0.5815100000000001,32.056,0.648,-1.9655,2.3175
1255,291.0,0.20192000000000002,0.31299,0.48508999999999997,32.056,0.648,-1.9655,2.3175
1260,411.0,0.26852,0.42307,0.30841999999999997,32.056,0.648,-1.9655,2.3175
1265,483.0,0.29259,0.46286000000000005,0.24455,32.056,0.648,-1.9655,2.3175
1270,505.0,0.27388,0.43313,0.29299000000000003,27.923000000000002,0.9504100000000001,-2.7681,2.8177
1275,505.0,0.27388,0.43313,0.29299000000000003,27.923000000000002,0.9504100000000001,-2.7681,2.8177
1280,511.0,0.27055,0.43932,0.29014,25.19,0.8843700000000001,-2.5482,2.6638
1285,571.0,0.2873,0.46566,0.24704,25.19,0.8843700000000001,-2.5482,2.6638
1290,546.0,0.28076999999999996,0.45538,0.26385,25.19,0.8843700000000001,-2.5482,2.6638
1295,557.0,0.3061,0.49593999999999994,0.19795,29.322,0.59604,-1.7783,2.1822
1300,557.0,0.3061,0.49593999999999994,0.19795,29.322,0.59604,-1.7783,2.1822
1305,542.0,0.30268,0.49057,0.20675,29.322,0.59604,-1.7783,2.1822
1310,517.0,0.29652,0.48093,0.22255,29.322,0.59604,-1.7783,2.1822
1315,546.0,0.28076999999999996,0.45538,0.26385,36.59,0.57327,-1.7255,2.1522
1320,577.0,0.28421,0.4708,0.24499,33.856,0.53598,-1.5895,2.0535
1325,492.0,0.25902,0.43293000000000004,0.30805,33.856,0.53598,-1.5895,2.0535
1330,492.0,0.25902,0.43293000000000004,0.30805,33.856,0.53598,-1.5895,2.0535
1335,492.0,0.25902,0.43293000000000004,0.30805,33.856,0.53598,-1.5895,2.0535
1340,722.0,0.2182,0.36191,0.41989,33.856,0.53598,-1.5895,2.0535
1345,826.0,0.21645,0.38716999999999996,0.39638,18.334,0.62139,-1.7103,2.0889
1350,826.0,0.21645,0.38716999999999996,0.39638,18.334,0.62139,-1.7103,2.0889
1355,826.0,0.21645,0.38716999999999996,0.39638,18.334,0.62139,-1.7103,2.0889
1360,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1365,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1370,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1375,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1380,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1385,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1390,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1395,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1400,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1405,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1410,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1415,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1420,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1425,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1430,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1435,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
1440,23.0,0.086957,0.0,0.91304,-2.0293,3.315,-9.0441,6.729
