,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
5,13.0,0.076923,0.0,0.9230799999999999,-0.7468199999999999,2.9914,-8.1852,6.1937
10,13.0,0.076923,0.0,0.9230799999999999,-0.7468199999999999,2.9914,-8.1852,6.1937
15,13.0,0.076923,0.0,0.9230799999999999,-0.7468199999999999,2.9914,-8.1852,6.1937
20,13.0,0.076923,0.0,0.9230799999999999,-0.7468199999999999,2.9914,-8.1852,6.1937
25,13.0,0.076923,0.0,0.9230799999999999,-0.7468199999999999,2.9914,-8.1852,6.1937
30,13.0,0.076923,0.0,0.9230799999999999,-0.7468199999999999,2.9914,-8.1852,6.1937
35,13.0,0.076923,0.0,0.9230799999999999,-0.7468199999999999,2.9914,-8.1852,6.1937
40,13.0,0.076923,0.0,0.9230799999999999,-0.7468199999999999,2.9914,-8.1852,6.1937
45,13.0,0.076923,0.0,0.9230799999999999,-0.7468199999999999,2.9914,-8.1852,6.1937
50,13.0,0.076923,0.0,0.9230799999999999,-0.7468199999999999,2.9914,-8.1852,6.1937
55,163.0,0.09816,0.092025,0.80982,189.08,1.4104,-0.95752,0.54713
60,163.0,0.09816,0.092025,0.80982,189.08,1.4104,-0.95752,0.54713
65,163.0,0.09816,0.092025,0.80982,189.08,1.4104,-0.95752,0.54713
70,163.0,0.09816,0.092025,0.80982,189.08,1.4104,-0.95752,0.54713
75,163.0,0.09816,0.092025,0.80982,189.08,1.4104,-0.95752,0.54713
80,163.0,0.09816,0.092025,0.80982,189.08,1.4104,-0.95752,0.54713
85,163.0,0.09816,0.092025,0.80982,189.08,1.4104,-0.95752,0.54713
90,13.0,0.076923,0.0,0.9230799999999999,-0.7468199999999999,2.9914,-8.1852,6.1937
95,13.0,0.076923,0.0,0.9230799999999999,-0.7468199999999999,2.9914,-8.1852,6.1937
100,13.0,0.076923,0.0,0.9230799999999999,-0.7468199999999999,2.9914,-8.1852,6.1937
105,123.0,0.097561,0.089431,0.81301,138.46,1.4141,-0.97465,0.5605100000000001
110,123.0,0.097561,0.089431,0.81301,138.46,1.4141,-0.97465,0.5605100000000001
115,123.0,0.097561,0.089431,0.81301,138.46,1.4141,-0.97465,0.5605100000000001
120,123.0,0.097561,0.089431,0.81301,138.46,1.4141,-0.97465,0.5605100000000001
