,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
720,380.0,0.1,0.094737,0.8052600000000001,453.55,1.4106,-0.95493,0.54435
725,380.0,0.1,0.094737,0.8052600000000001,453.55,1.4106,-0.95493,0.54435
730,380.0,0.1,0.094737,0.8052600000000001,453.55,1.4106,-0.95493,0.54435
735,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
740,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
745,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
750,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
755,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
760,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
765,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
770,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
775,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
780,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
785,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
790,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
795,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
800,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
805,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
810,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
815,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
820,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
825,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
830,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
835,160.0,0.1,0.0875,0.8125,175.14,1.4269999999999998,-1.0245,0.59758
840,160.0,0.1,0.0875,0.8125,175.14,1.4269999999999998,-1.0245,0.59758
845,160.0,0.1,0.0875,0.8125,175.14,1.4269999999999998,-1.0245,0.59758
850,160.0,0.1,0.0875,0.8125,175.14,1.4269999999999998,-1.0245,0.59758
855,160.0,0.1,0.0875,0.8125,175.14,1.4269999999999998,-1.0245,0.59758
860,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
865,300.0,0.21,0.29,0.5,225.76,1.421,-0.9993700000000001,0.57833
870,370.0,0.25161999999999995,0.36568,0.3827,225.76,1.421,-0.9993700000000001,0.57833
875,370.0,0.25161999999999995,0.36568,0.3827,225.76,1.421,-0.9993700000000001,0.57833
880,2557.0,0.8255899999999999,0.062581,0.11183,450.36,1.4001,-0.9432799999999999,0.54315
885,2612.0,0.81221,0.078894,0.1089,436.69,1.357,-0.89513,0.5381600000000001
890,2582.0,0.81665,0.071793,0.11155999999999999,436.69,1.357,-0.89513,0.5381600000000001
895,2607.0,0.80872,0.08031100000000001,0.11097,425.3,1.3228,-0.8570700000000001,0.53423
900,2427.0,0.8612799999999999,0.07885,0.059868,197.51,1.2549,-0.8104399999999999,0.55557
905,2651.5,0.7984,0.096472,0.10513,190.95,1.1139,-0.75969,0.64575
910,2446.5,0.85805,0.087388,0.054564,-25.449,0.57992,-0.58003,1.0001
915,2521.5,0.8453200000000001,0.10530999999999999,0.049371,-25.449,0.57992,-0.58003,1.0001
920,2496.5,0.8494799999999999,0.099457,0.051067,-25.449,0.57992,-0.58003,1.0001
925,2096.5,0.82076,0.11843,0.060811000000000004,-25.449,0.57992,-0.58003,1.0001
930,2111.5,0.81493,0.11759000000000001,0.067483,-27.586,0.64627,-0.78232,1.1361
935,1987.0,0.84393,0.07864600000000001,0.077428,14.062999999999999,0.53435,-1.4524,1.9180000000000001
940,1320.0,0.98636,0.0,0.013636,-2.0293,3.315,-9.0441,6.729
945,1320.0,0.98636,0.0,0.013636,-2.0293,3.315,-9.0441,6.729
950,1320.0,0.98636,0.0,0.013636,-2.0293,3.315,-9.0441,6.729
955,960.0,0.98125,0.0,0.01875,-2.0293,3.315,-9.0441,6.729
960,1140.0,0.84211,0.015788999999999997,0.14211,225.76,1.421,-0.9993700000000001,0.57833
965,1140.0,0.84211,0.015788999999999997,0.14211,225.76,1.421,-0.9993700000000001,0.57833
970,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
975,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
980,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
985,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
990,160.0,0.1,0.0875,0.8125,175.14,1.4269999999999998,-1.0245,0.59758
995,160.0,0.1,0.0875,0.8125,175.14,1.4269999999999998,-1.0245,0.59758
1000,160.0,0.1,0.0875,0.8125,175.14,1.4269999999999998,-1.0245,0.59758
1005,160.0,0.1,0.0875,0.8125,175.14,1.4269999999999998,-1.0245,0.59758
1010,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
1015,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
1020,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
1025,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
1030,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
1035,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
1040,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
1045,380.0,0.1,0.094737,0.8052600000000001,453.55,1.4106,-0.95493,0.54435
1050,380.0,0.1,0.094737,0.8052600000000001,453.55,1.4106,-0.95493,0.54435
1055,380.0,0.1,0.094737,0.8052600000000001,453.55,1.4106,-0.95493,0.54435
1060,380.0,0.1,0.094737,0.8052600000000001,453.55,1.4106,-0.95493,0.54435
1065,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
1070,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
1075,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
1080,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
1085,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
1090,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
1095,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
1100,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
1105,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
1110,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
1115,20.0,0.1,0.0,0.9,-2.0293,3.315,-9.0441,6.729
1120,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
1125,200.0,0.1,0.09,0.81,225.76,1.421,-0.9993700000000001,0.57833
1130,246.0,0.15098,0.20878000000000002,0.6402399999999999,223.02,1.4032,-0.97908,0.5758800000000001
1135,256.0,0.14469,0.23811999999999997,0.61719,218.47,1.3744,-0.94631,0.57194
1140,222.0,0.14856,0.28252,0.56892,165.12,1.3463,-0.93185,0.58555
1145,226.5,0.15018,0.2938,0.55603,132.58,1.3029,-0.80129,0.49837
1150,226.5,0.15018,0.2938,0.55603,132.58,1.3029,-0.80129,0.49837
1155,276.5,0.21669000000000002,0.35568,0.42763,137.13,1.3323,-0.8333299999999999,0.50105
1160,161.5,0.35086999999999996,0.62907,0.020062,-40.034,1.0363,-0.49825,0.46196000000000004
1165,2230.5,0.4892,-0.52956,1.0404,902.63,1.5192,-1.3916,0.87235
1170,2230.5,0.4892,-0.52956,1.0404,902.63,1.5192,-1.3916,0.87235
1175,2230.5,0.4892,-0.52956,1.0404,902.63,1.5192,-1.3916,0.87235
1180,2230.5,0.4892,-0.52956,1.0404,902.63,1.5192,-1.3916,0.87235
1185,621.5,0.40944,0.6741699999999999,-0.083604,-40.034,1.0363,-0.49825,0.46196000000000004
1190,643.5,0.39852,0.68184,-0.08035700000000001,-47.778999999999996,0.8540000000000001,-0.3012,0.44721000000000005
1195,643.5,0.39852,0.68184,-0.08035700000000001,-47.778999999999996,0.8540000000000001,-0.3012,0.44721000000000005
1200,978.5,0.28788,0.46757,0.24455,407.8,1.3477,-0.8516600000000001,0.50398
1205,978.5,0.28788,0.46757,0.24455,407.8,1.3477,-0.8516600000000001,0.50398
1210,984.5,0.28753,0.4699,0.24256999999999998,364.41,1.3241,-0.78732,0.46324
1215,1124.5,0.25173,0.4114,0.33687,399.5,1.2714,-0.82665,0.55523
1220,944.5,0.28065,0.47073999999999994,0.24861,171.71,1.1888,-0.7730899999999999,0.58429
1225,944.5,0.28065,0.47073999999999994,0.24861,171.71,1.1888,-0.7730899999999999,0.58429
1230,1004.5,0.28957,0.48383999999999994,0.22659,171.71,1.1888,-0.7730899999999999,0.58429
1235,1004.5,0.28957,0.48383999999999994,0.22659,171.71,1.1888,-0.7730899999999999,0.58429
1240,1004.5,0.28957,0.48383999999999994,0.22659,171.71,1.1888,-0.7730899999999999,0.58429
1245,814.0,0.33403,0.56318,0.10279,-20.804000000000002,0.75079,-0.7378399999999999,0.98705
1250,886.0,0.34183,0.5734899999999999,0.08468400000000001,-20.804000000000002,0.75079,-0.7378399999999999,0.98705
1255,895.0,0.32878,0.5523,0.11892,-20.804000000000002,0.75079,-0.7378399999999999,0.98705
1260,910.0,0.32336,0.5432,0.13344,-22.941,0.81653,-0.94657,1.13
1265,434.0,0.18286,0.32191,0.49523,-23.23,1.0061,-1.4888,1.4827
1270,434.0,0.18286,0.32191,0.49523,-23.23,1.0061,-1.4888,1.4827
1275,494.0,0.21286999999999998,0.36662,0.42051000000000005,-23.23,1.0061,-1.4888,1.4827
1280,688.0,0.17672000000000002,0.3099,0.51339,238.83,1.2766,-1.1784,0.9018299999999999
1285,688.0,0.17672000000000002,0.3099,0.51339,238.83,1.2766,-1.1784,0.9018299999999999
1290,832.5,0.1641,0.27752,0.55838,383.46,1.3057,-1.0083,0.7025100000000001
1295,622.5,0.16982,0.30896999999999997,0.5212,155.67,1.226,-1.0913,0.8653200000000001
1300,482.5,0.2191,0.39862,0.38228,120.58,1.3423,-1.0391,0.69686
1305,200.0,0.166,0.20800000000000002,0.626,175.14,1.4269999999999998,-1.0245,0.59758
1310,200.0,0.166,0.20800000000000002,0.626,175.14,1.4269999999999998,-1.0245,0.59758
1315,60.0,0.32,0.46,0.22,-2.0293,3.315,-9.0441,6.729
1320,60.0,0.32,0.46,0.22,-2.0293,3.315,-9.0441,6.729
1325,60.0,0.32,0.46,0.22,-2.0293,3.315,-9.0441,6.729
1330,309.5,0.15549000000000002,0.26506,0.57945,-7.0574,0.97326,-1.5513,1.578
1335,359.5,0.16919,0.33918000000000004,0.49163,-16.17,0.86065,-1.3119,1.4512
1340,384.5,0.18615,0.36199000000000003,0.45186000000000004,-16.17,0.86065,-1.3119,1.4512
1345,478.5,0.20923000000000003,0.44166000000000005,0.34911,-28.471,0.74146,-1.0585,1.3171
1350,478.5,0.20923000000000003,0.44166000000000005,0.34911,-28.471,0.74146,-1.0585,1.3171
1355,640.0,0.19637000000000002,0.37392,0.4297,236.7,1.1765,-0.90854,0.73202
1360,609.0,0.18882000000000002,0.35517,0.45601,239.43,1.1887,-0.92416,0.73547
1365,1289.0,0.26997,0.44942,0.28060999999999997,467.22,1.2822,-0.91789,0.63567
1370,1259.0,0.26616,0.44369,0.29016,467.22,1.2822,-0.91789,0.63567
1375,939.0,0.33769,0.57572,0.086592,204.34,1.2917,-0.85226,0.56061
1380,439.0,0.20749,0.46093,0.33157,192.95,1.2314,-0.78376,0.5523600000000001
1385,432.0,0.21101999999999999,0.45285,0.33613000000000004,196.14,1.2477,-0.8023399999999999,0.5545899999999999
1390,438.0,0.20799,0.45979,0.33221,193.41,1.2337,-0.7863899999999999,0.55267
1395,485.0,0.20986,0.46466,0.32548,188.08,1.237,-0.8408700000000001,0.6039100000000001
1400,494.0,0.20644,0.41733000000000003,0.37623,197.2,1.284,-0.8961600000000001,0.61215
1405,462.0,0.22143000000000002,0.37974,0.39883,211.78,1.3666,-0.99321,0.6266
1410,240.0,0.276,0.53525,0.18875,-16.012999999999998,0.9060799999999999,-2.141,2.2349
1415,160.0,0.254,0.42412,0.32188,-6.9003,2.1447,-5.6755,4.5308
1420,300.0,0.13547,0.2262,0.6383300000000001,28.186999999999998,0.74522,-2.1778,2.4326
1425,202.0,0.29059,0.47941000000000006,0.23,-6.9003,2.1447,-5.6755,4.5308
1430,202.0,0.29059,0.47941000000000006,0.23,-6.9003,2.1447,-5.6755,4.5308
1435,403.0,0.20618000000000003,0.32494,0.46888,218.15,1.4059,-1.0394,0.63348
1440,378.0,0.19138,0.30079,0.50783,218.15,1.4059,-1.0394,0.63348
