,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
1210,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1215,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1220,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1225,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1230,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1235,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1240,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1245,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1250,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1255,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1260,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1265,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1270,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1275,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1280,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1285,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1290,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1295,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1300,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1305,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1310,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1315,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1320,222.0,0.099099,0.09009,0.81081,250.93,1.4202,-0.9954700000000001,0.57528
1325,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1330,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1335,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1340,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1345,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1350,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1355,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1360,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1365,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1370,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1375,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1380,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1385,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
1390,22.0,0.090909,0.0,0.90909,-2.1717,3.3318,-9.0887,6.7568
