,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
5,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
10,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
15,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
20,204.0,0.098039,0.08823500000000001,0.8137300000000001,226.15,1.4186,-0.99436,0.5757399999999999
25,204.0,0.098039,0.08823500000000001,0.8137300000000001,226.15,1.4186,-0.99436,0.5757399999999999
30,204.0,0.098039,0.08823500000000001,0.8137300000000001,226.15,1.4186,-0.99436,0.5757399999999999
35,204.0,0.098039,0.08823500000000001,0.8137300000000001,226.15,1.4186,-0.99436,0.5757399999999999
40,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
45,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
50,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
55,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
60,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
65,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
70,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
75,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
80,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
85,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
90,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
95,204.0,0.098039,0.08823500000000001,0.8137300000000001,226.15,1.4186,-0.99436,0.5757399999999999
100,204.0,0.098039,0.08823500000000001,0.8137300000000001,226.15,1.4186,-0.99436,0.5757399999999999
105,204.0,0.098039,0.08823500000000001,0.8137300000000001,226.15,1.4186,-0.99436,0.5757399999999999
110,204.0,0.098039,0.08823500000000001,0.8137300000000001,226.15,1.4186,-0.99436,0.5757399999999999
115,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
120,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
125,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
130,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
135,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
140,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
145,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
150,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
155,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
160,24.0,0.083333,0.0,0.9166700000000001,-1.6361,3.0259,-8.2767,6.2508
