,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
5,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
10,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
15,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
20,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
25,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
30,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
35,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
40,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
45,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
50,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
55,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
60,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
65,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
70,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
75,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
80,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
85,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
90,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
95,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
100,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
105,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
110,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
115,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
120,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
125,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
130,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
135,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
140,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
145,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
150,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
155,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
160,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
165,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
170,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
175,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
180,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
185,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
190,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
195,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
200,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
205,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
210,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
215,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
220,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
225,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
230,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
235,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
240,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
245,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
250,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
255,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
260,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
265,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
270,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
275,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
280,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
285,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
290,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
295,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
300,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
305,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
310,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
315,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
320,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
325,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
330,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
335,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
340,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
345,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
350,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
355,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
360,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
365,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
370,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
375,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
380,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
385,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
390,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
395,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
400,4436.0,0.95534,0.006654600000000001,0.038007,220.51,1.3865,-0.97103,0.58454
405,4436.0,0.95534,0.006654600000000001,0.038007,220.51,1.3865,-0.97103,0.58454
410,4436.0,0.95534,0.006654600000000001,0.038007,220.51,1.3865,-0.97103,0.58454
415,4436.0,0.95534,0.006654600000000001,0.038007,220.51,1.3865,-0.97103,0.58454
420,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
425,217.0,0.087005,0.13604000000000002,0.77696,220.51,1.3865,-0.97103,0.58454
430,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
435,37.0,0.023784,0.31135,0.66486,-7.2804,1.0362,-2.5537,2.5175
440,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
445,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
450,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
455,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
460,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
465,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
470,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
475,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
480,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
485,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
490,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
495,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
500,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
505,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
510,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
515,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
520,25.0,0.04,0.0,0.96,-1.8130000000000002,2.9091,-7.9667,6.0576
525,205.0,0.092683,0.087805,0.8195100000000001,225.97,1.4217,-1.0113,0.58962
530,205.0,0.092683,0.087805,0.8195100000000001,225.97,1.4217,-1.0113,0.58962
535,265.0,0.16906,0.22415,0.6067899999999999,225.97,1.4217,-1.0113,0.58962
540,205.0,0.092683,0.087805,0.8195100000000001,225.97,1.4217,-1.0113,0.58962
