,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
5,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
10,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
15,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
20,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
25,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
30,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
35,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
40,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
45,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
50,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
55,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
60,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
65,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
70,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
75,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
80,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
85,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
90,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
95,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
100,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
105,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
110,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
115,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
120,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
125,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
130,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
135,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
140,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
145,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
150,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
155,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
160,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
165,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
170,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
175,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
180,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
185,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
190,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
195,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
200,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
205,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
210,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
215,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
220,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
225,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
230,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
235,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
240,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
245,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
250,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
255,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
260,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
265,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
270,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
275,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
280,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
285,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
290,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
295,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
300,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
305,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
310,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
315,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
320,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
325,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
330,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
335,177.0,0.19492,0.26271,0.54237,151.15,1.4104,-0.95189,0.54147
340,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
345,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
350,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
355,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
360,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
365,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
370,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
375,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
380,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
385,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
390,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
395,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
400,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
405,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
410,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
415,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
420,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
425,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
430,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
435,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
440,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
445,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
450,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
455,57.0,0.39474000000000004,0.60526,0.0,-0.71246,3.63,-9.88,7.25
460,63.0,0.35619,0.63905,0.0047619,-3.4461,0.67115,-1.4635,1.7924
465,63.0,0.35619,0.63905,0.0047619,-3.4461,0.67115,-1.4635,1.7924
470,88.0,0.37716,0.65352,-0.030682,-3.4461,0.67115,-1.4635,1.7924
475,198.0,0.40652,0.67379,-0.080303,-3.4461,0.67115,-1.4635,1.7924
480,198.0,0.40652,0.67379,-0.080303,-3.4461,0.67115,-1.4635,1.7924
485,148.0,0.39858000000000005,0.6683100000000001,-0.066892,-3.4461,0.67115,-1.4635,1.7924
490,214.0,0.39593,0.68257,-0.07850499999999999,-6.1798,0.33003000000000005,-0.49321000000000004,1.1632
495,239.0,0.3995,0.68335,-0.082845,-6.1798,0.33003000000000005,-0.49321000000000004,1.1632
500,239.0,0.3995,0.68335,-0.082845,-6.1798,0.33003000000000005,-0.49321000000000004,1.1632
505,222.0,0.28221,0.75338,-0.035586,-32.605,-0.018496000000000002,0.49816000000000005,0.5203399999999999
510,222.0,0.28221,0.75338,-0.035586,-32.605,-0.018496000000000002,0.49816000000000005,0.5203399999999999
515,156.0,0.2366,0.76981,-0.006410300000000001,-29.872,-0.011037,0.47694,0.53409
520,92.0,0.40815,0.6375,-0.045652,-0.71246,3.63,-9.88,7.25
525,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
530,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
535,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
540,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
545,127.0,0.10236,0.094488,0.80315,151.15,1.4104,-0.95189,0.54147
550,127.0,0.10236,0.094488,0.80315,151.15,1.4104,-0.95189,0.54147
555,127.0,0.10236,0.094488,0.80315,151.15,1.4104,-0.95189,0.54147
560,127.0,0.10236,0.094488,0.80315,151.15,1.4104,-0.95189,0.54147
565,127.0,0.10236,0.094488,0.80315,151.15,1.4104,-0.95189,0.54147
570,127.0,0.10236,0.094488,0.80315,151.15,1.4104,-0.95189,0.54147
575,127.0,0.10236,0.094488,0.80315,151.15,1.4104,-0.95189,0.54147
580,127.0,0.10236,0.094488,0.80315,151.15,1.4104,-0.95189,0.54147
585,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
590,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
595,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
600,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
605,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
610,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
615,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
620,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
625,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
630,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
635,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
640,7.0,0.14286,0.0,0.85714,-0.71246,3.63,-9.88,7.25
