,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
5,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
10,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
15,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
20,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
25,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
30,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
35,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
40,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
45,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
50,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
55,206.0,0.09223300000000001,0.09223300000000001,0.81553,238.45,1.4183,-0.9838100000000001,0.5654600000000001
60,206.0,0.09223300000000001,0.09223300000000001,0.81553,238.45,1.4183,-0.9838100000000001,0.5654600000000001
65,206.0,0.09223300000000001,0.09223300000000001,0.81553,238.45,1.4183,-0.9838100000000001,0.5654600000000001
70,206.0,0.09223300000000001,0.09223300000000001,0.81553,238.45,1.4183,-0.9838100000000001,0.5654600000000001
75,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
80,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
85,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
90,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
95,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
100,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
105,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
110,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
115,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
120,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
125,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
130,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
135,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
140,206.0,0.09223300000000001,0.09223300000000001,0.81553,238.45,1.4183,-0.9838100000000001,0.5654600000000001
145,206.0,0.09223300000000001,0.09223300000000001,0.81553,238.45,1.4183,-0.9838100000000001,0.5654600000000001
150,306.0,0.09477100000000001,0.09477100000000001,0.8104600000000001,365.0,1.4121,-0.9585,0.5464399999999999
155,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
160,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
165,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
170,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
175,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
180,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
185,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
190,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
195,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
200,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
205,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
210,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
215,116.0,0.086207,0.086207,0.8275899999999999,124.55,1.4346,-1.0492,0.6146
220,306.0,0.09477100000000001,0.09477100000000001,0.8104600000000001,365.0,1.4121,-0.9585,0.5464399999999999
225,206.0,0.09223300000000001,0.09223300000000001,0.81553,238.45,1.4183,-0.9838100000000001,0.5654600000000001
230,206.0,0.09223300000000001,0.09223300000000001,0.81553,238.45,1.4183,-0.9838100000000001,0.5654600000000001
235,206.0,0.09223300000000001,0.09223300000000001,0.81553,238.45,1.4183,-0.9838100000000001,0.5654600000000001
240,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
245,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
250,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
255,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
260,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
265,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
270,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
275,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
280,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
285,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
290,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
295,16.0,0.0,0.0,1.0,-1.9949,3.63,-9.88,7.25
