,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
5,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
10,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
15,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
20,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
25,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
30,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
35,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
40,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
45,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
50,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
55,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
60,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
65,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
70,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
75,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
80,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
85,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
90,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
95,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
100,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
105,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
110,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
115,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
120,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
125,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
130,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
135,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
140,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
145,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
150,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
155,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
160,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
165,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
170,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
175,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
180,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
185,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
190,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
195,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
200,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
205,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
210,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
215,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
220,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
225,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
230,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
235,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
240,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
245,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
250,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
255,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
260,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
265,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
270,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
275,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
280,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
285,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
290,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
295,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
300,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
305,246.0,0.13313,0.15142,0.71545,250.82,1.4199,-0.99008,0.57017
310,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
315,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
320,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
325,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
330,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
335,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
340,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
345,46.0,0.27716999999999997,0.375,0.34783000000000003,-2.2799,3.63,-9.88,7.25
350,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
355,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
360,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
365,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
370,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
375,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
380,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
385,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
390,221.0,0.099548,0.090498,0.80995,250.82,1.4199,-0.99008,0.57017
395,221.0,0.099548,0.090498,0.80995,250.82,1.4199,-0.99008,0.57017
400,221.0,0.099548,0.090498,0.80995,250.82,1.4199,-0.99008,0.57017
405,221.0,0.099548,0.090498,0.80995,250.82,1.4199,-0.99008,0.57017
410,261.0,0.15019000000000002,0.18238,0.66743,250.82,1.4199,-0.99008,0.57017
415,91.0,0.35275,0.53077,0.11648,-2.2799,3.63,-9.88,7.25
420,51.0,0.29216,0.40588,0.30196,-2.2799,3.63,-9.88,7.25
425,2318.0,0.9844299999999999,0.0089301,0.0066437,-2.2799,3.63,-9.88,7.25
430,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
435,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
440,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
445,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
450,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
455,21.0,0.095238,0.0,0.90476,-2.2799,3.63,-9.88,7.25
