,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
245,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
250,275.0,0.21818,0.30909000000000003,0.47273000000000004,200.91,1.4171,-0.9789,0.56177
255,275.0,0.21818,0.30909000000000003,0.47273000000000004,200.91,1.4171,-0.9789,0.56177
260,275.0,0.21818,0.30909000000000003,0.47273000000000004,200.91,1.4171,-0.9789,0.56177
265,275.0,0.21818,0.30909000000000003,0.47273000000000004,200.91,1.4171,-0.9789,0.56177
270,275.0,0.21818,0.30909000000000003,0.47273000000000004,200.91,1.4171,-0.9789,0.56177
275,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
280,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
285,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
290,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
295,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
300,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
305,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
310,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
315,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
320,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
325,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
330,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
335,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
340,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
345,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
350,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
355,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
360,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
365,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
370,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
375,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
380,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
385,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
390,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
395,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
400,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
405,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
410,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
415,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
420,275.0,0.21818,0.30909000000000003,0.47273000000000004,200.91,1.4171,-0.9789,0.56177
425,275.0,0.21818,0.30909000000000003,0.47273000000000004,200.91,1.4171,-0.9789,0.56177
430,275.0,0.21818,0.30909000000000003,0.47273000000000004,200.91,1.4171,-0.9789,0.56177
435,275.0,0.21818,0.30909000000000003,0.47273000000000004,200.91,1.4171,-0.9789,0.56177
440,275.0,0.21818,0.30909000000000003,0.47273000000000004,200.91,1.4171,-0.9789,0.56177
445,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
450,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
455,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
460,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
465,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
470,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
475,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
480,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
485,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
490,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
495,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
500,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
505,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
510,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
515,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
520,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
525,190.0,0.33342,0.52658,0.14,5.9513,0.9985700000000001,-2.8960000000000004,2.8974
530,220.0,0.34659,0.54886,0.10455,5.9513,0.9985700000000001,-2.8960000000000004,2.8974
535,280.0,0.36446,0.57911,0.05642899999999999,5.9513,0.9985700000000001,-2.8960000000000004,2.8974
540,295.0,0.34542,0.59847,0.056102,-0.8829100000000001,0.52698,-1.3394,1.8124
545,335.0,0.35552,0.6094,0.035075,-0.8829100000000001,0.52698,-1.3394,1.8124
550,352.0,0.33878,0.53906,0.12215999999999999,1.3915,1.8779,-5.2297,4.3518
555,312.0,0.32708000000000004,0.51971,0.15320999999999999,1.3915,1.8779,-5.2297,4.3518
560,319.0,0.32934,0.52345,0.14720999999999998,1.3915,1.8779,-5.2297,4.3518
565,319.0,0.32934,0.52345,0.14720999999999998,1.3915,1.8779,-5.2297,4.3518
570,444.0,0.21206999999999998,0.36966,0.41827,-5.4427,1.2178,-3.2409,3.0231
575,479.0,0.14271,0.25622,0.60106,-18.979,2.1777,-5.8829,4.7052
580,632.0,0.21226,0.36123,0.4265,-18.979,2.1777,-5.8829,4.7052
585,110.0,0.009090899999999999,0.0,0.9909100000000001,-15.104000000000001,3.63,-9.88,7.25
590,2175.0,0.9273600000000001,0.0073563000000000005,0.065287,200.91,1.4171,-0.9789,0.56177
595,2175.0,0.9273600000000001,0.0073563000000000005,0.065287,200.91,1.4171,-0.9789,0.56177
600,2175.0,0.9273600000000001,0.0073563000000000005,0.065287,200.91,1.4171,-0.9789,0.56177
605,1075.0,0.43442,-0.5041899999999999,1.0698,610.96,1.4992,-1.2801,0.78094
610,915.0,0.4929,-0.6098399999999999,1.1169,408.48,1.548,-1.4622,0.91422
615,915.0,0.4929,-0.6098399999999999,1.1169,408.48,1.548,-1.4622,0.91422
620,115.0,0.44348000000000004,-0.53913,1.0957,43.994,1.6095,-1.7109999999999999,1.1015
625,115.0,0.44348000000000004,-0.53913,1.0957,43.994,1.6095,-1.7109999999999999,1.1015
630,115.0,0.44348000000000004,-0.53913,1.0957,43.994,1.6095,-1.7109999999999999,1.1015
635,115.0,0.44348000000000004,-0.53913,1.0957,43.994,1.6095,-1.7109999999999999,1.1015
640,115.0,0.44348000000000004,-0.53913,1.0957,43.994,1.6095,-1.7109999999999999,1.1015
645,115.0,0.44348000000000004,-0.53913,1.0957,43.994,1.6095,-1.7109999999999999,1.1015
650,315.0,0.47936999999999996,-0.59048,1.1111,135.12,1.5637,-1.5258,0.96211
655,315.0,0.47936999999999996,-0.59048,1.1111,135.12,1.5637,-1.5258,0.96211
660,315.0,0.47936999999999996,-0.59048,1.1111,135.12,1.5637,-1.5258,0.96211
665,65.0,0.015385,0.0,0.98462,-8.692,3.63,-9.88,7.25
670,65.0,0.015385,0.0,0.98462,-8.692,3.63,-9.88,7.25
675,65.0,0.015385,0.0,0.98462,-8.692,3.63,-9.88,7.25
680,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
685,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
690,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
695,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
700,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
705,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
710,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
715,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
720,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
725,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
730,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
735,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
740,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
745,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
750,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
755,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
760,175.0,0.097143,0.091429,0.81143,200.91,1.4171,-0.9789,0.56177
765,175.0,0.097143,0.091429,0.81143,200.91,1.4171,-0.9789,0.56177
770,175.0,0.097143,0.091429,0.81143,200.91,1.4171,-0.9789,0.56177
775,175.0,0.097143,0.091429,0.81143,200.91,1.4171,-0.9789,0.56177
780,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
785,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
790,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
795,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
800,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
805,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
810,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
815,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
820,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
825,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
830,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
835,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
840,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
845,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
850,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
855,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
860,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
865,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
870,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
875,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
880,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
885,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
890,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
895,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
900,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
905,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
910,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.5674,3.63,-9.88,7.25
915,30.0,0.028332999999999997,0.48,0.49167,-8.4016,0.59587,-1.2494,1.6535
920,50.0,0.18899999999999997,0.564,0.247,-8.4016,0.59587,-1.2494,1.6535
925,1183.0,0.48094,-0.45921999999999996,0.9782799999999999,462.25,1.5234,-1.4268,0.9033899999999999
930,1313.0,0.43568,-0.41733000000000003,0.98165,664.72,1.4868,-1.2733,0.78652
935,1313.0,0.43568,-0.41733000000000003,0.98165,664.72,1.4868,-1.2733,0.78652
940,1283.0,0.43581000000000003,-0.44323,1.0074,664.72,1.4868,-1.2733,0.78652
945,330.0,0.23348000000000002,0.38485,0.38167,194.08,1.368,-0.9235200000000001,0.55556
950,210.0,0.37262,0.66,-0.032619,-8.4016,0.59587,-1.2494,1.6535
955,270.0,0.33759,0.59,0.072407,-0.8829100000000001,0.52698,-1.3394,1.8124
960,255.0,0.35804,0.56824,0.073725,5.9513,0.9985700000000001,-2.8960000000000004,2.8974
965,242.0,0.35417,0.5616899999999999,0.084132,5.9513,0.9985700000000001,-2.8960000000000004,2.8974
970,282.0,0.34152,0.59426,0.06422,-0.8829100000000001,0.52698,-1.3394,1.8124
975,282.0,0.34152,0.59426,0.06422,-0.8829100000000001,0.52698,-1.3394,1.8124
980,322.0,0.35252,0.60615,0.041335000000000004,-0.8829100000000001,0.52698,-1.3394,1.8124
985,422.0,0.37088000000000004,0.62602,0.0031043000000000004,-0.8829100000000001,0.52698,-1.3394,1.8124
990,490.0,0.5361199999999999,0.4448,0.019082,-0.8829100000000001,0.52698,-1.3394,1.8124
995,490.0,0.5361199999999999,0.4448,0.019082,-0.8829100000000001,0.52698,-1.3394,1.8124
1000,450.0,0.54556,0.423,0.031444,-0.8829100000000001,0.52698,-1.3394,1.8124
1005,470.0,0.54064,0.43436,0.025,-0.8829100000000001,0.52698,-1.3394,1.8124
1010,415.0,0.5553,0.40048,0.044217,-0.8829100000000001,0.52698,-1.3394,1.8124
1015,285.0,0.65772,0.34105,0.0012281,-8.4016,0.59587,-1.2494,1.6535
1020,370.0,0.60541,0.42122,-0.026622000000000003,-8.4016,0.59587,-1.2494,1.6535
1025,370.0,0.60541,0.42122,-0.026622000000000003,-8.4016,0.59587,-1.2494,1.6535
1030,370.0,0.60541,0.42122,-0.026622000000000003,-8.4016,0.59587,-1.2494,1.6535
1035,370.0,0.60541,0.42122,-0.026622000000000003,-8.4016,0.59587,-1.2494,1.6535
1040,377.0,0.56565,0.36764,0.066711,-12.960999999999999,1.6633,-4.2856,3.6224
1045,377.0,0.56565,0.36764,0.066711,-12.960999999999999,1.6633,-4.2856,3.6224
1050,332.0,0.56506,0.2494,0.18554,1.3915,1.8779,-5.2297,4.3518
1055,362.0,0.55387,0.28591,0.16022,1.3915,1.8779,-5.2297,4.3518
1060,522.0,0.25728,0.40976999999999997,0.33295,1.3915,1.8779,-5.2297,4.3518
1065,422.0,0.21635,0.34336,0.44028,1.3915,1.8779,-5.2297,4.3518
1070,1470.0,0.41336999999999996,-0.32732,0.91395,465.21,1.5266,-1.5055,0.97895
1075,1335.0,0.45516999999999996,-0.36041999999999996,0.90525,465.21,1.5266,-1.5055,0.97895
1080,1477.0,0.41345,-0.3225,0.90905,465.21,1.5266,-1.5055,0.97895
1085,1497.0,0.41367,-0.30896999999999997,0.8953,465.21,1.5266,-1.5055,0.97895
1090,439.0,0.20257,0.37032,0.42711000000000005,-8.632,1.0403,-2.7059,2.6656
1095,439.0,0.20257,0.37032,0.42711000000000005,-8.632,1.0403,-2.7059,2.6656
1100,569.0,0.16174000000000002,0.27745,0.56081,193.85,1.3624,-1.0979999999999999,0.73561
1105,494.0,0.23851999999999998,0.40338,0.3581,193.85,1.3624,-1.0979999999999999,0.73561
1110,519.0,0.24775,0.41718999999999995,0.33507,193.85,1.3624,-1.0979999999999999,0.73561
1115,449.0,0.24806,0.42076,0.33118000000000003,186.33,1.3937,-1.0862,0.69247
1120,289.0,0.33003000000000005,0.59834,0.071626,-16.151,1.3151,-3.2952,2.9801
1125,379.0,0.31974,0.5654899999999999,0.11478,-8.632,1.0403,-2.7059,2.6656
1130,409.0,0.32782,0.57462,0.09755499999999999,-8.632,1.0403,-2.7059,2.6656
1135,387.0,0.3462,0.6320899999999999,0.021705000000000002,-8.6283,0.32178,-0.66213,1.3404
1140,487.0,0.36341,0.64398,-0.0073922,-8.6283,0.32178,-0.66213,1.3404
1145,487.0,0.36341,0.64398,-0.0073922,-8.6283,0.32178,-0.66213,1.3404
1150,457.0,0.35904,0.6409600000000001,-1.2143e-17,-8.6283,0.32178,-0.66213,1.3404
1155,237.0,0.29316,0.59544,0.11139,-8.6283,0.32178,-0.66213,1.3404
1160,243.0,0.28568000000000005,0.60444,0.10987999999999999,-11.362,0.2781,-0.51798,1.2399
1165,210.0,0.28395,0.57814,0.1379,-6.8059,0.35697,-0.77828,1.4213
1170,235.0,0.29949000000000003,0.59004,0.11047,-6.8059,0.35697,-0.77828,1.4213
1175,275.0,0.31847,0.60458,0.076945,-6.8059,0.35697,-0.77828,1.4213
1180,335.0,0.33845,0.61988,0.041672,-6.8059,0.35697,-0.77828,1.4213
1185,395.0,0.35235,0.63053,0.017113999999999997,-6.8059,0.35697,-0.77828,1.4213
1190,2248.0,0.92464,0.06601900000000001,0.0093461,0.028319,0.56505,-1.4651,1.9
1195,255.0,0.33560999999999996,0.5820000000000001,0.08239199999999999,0.028319,0.56505,-1.4651,1.9
1200,225.0,0.38036,0.6596,-0.039956,-7.4904,0.68053,-1.4902,1.8097
1205,383.0,0.25731,0.42399,0.31869000000000003,-4.3011,1.2593,-3.1365,2.8772
1210,377.0,0.26156,0.41546000000000005,0.32297,-1.5674,3.63,-9.88,7.25
1215,437.0,0.28469,0.45316000000000006,0.26215,-1.5674,3.63,-9.88,7.25
1220,419.0,0.2711,0.44748999999999994,0.28141,-4.7567,1.1291,-2.7662,2.6371
1225,429.0,0.26455,0.45943999999999996,0.27601,-9.3128,0.52778,-1.0557,1.528
1230,429.0,0.26455,0.45943999999999996,0.27601,-9.3128,0.52778,-1.0557,1.528
1235,454.0,0.26396,0.47808,0.25795,-13.869000000000002,0.32155,-0.4691,1.1475
1240,454.0,0.26396,0.47808,0.25795,-13.869000000000002,0.32155,-0.4691,1.1475
1245,447.0,0.26136,0.47476999999999997,0.26387,-13.869000000000002,0.32155,-0.4691,1.1475
1250,537.0,0.26561,0.47229,0.2621,-6.3503,0.36671,-0.8104100000000001,1.4437
1255,537.0,0.26561,0.47229,0.2621,-6.3503,0.36671,-0.8104100000000001,1.4437
1260,469.0,0.21243,0.39365,0.39392,-10.91,0.9401700000000001,-2.4042,2.464
1265,629.0,0.18383,0.31895,0.49722,191.57,1.3478,-1.0797,0.73197
1270,689.0,0.20526999999999998,0.35126,0.44347,191.57,1.3478,-1.0797,0.73197
1275,2121.0,0.072763,0.12387000000000001,0.80337,191.57,1.3478,-1.0797,0.73197
1280,2089.0,0.073877,0.12575999999999998,0.8003600000000001,196.13,1.3013,-0.90049,0.5992
1285,2189.0,0.090146,0.15154,0.75831,196.13,1.3013,-0.90049,0.5992
1290,2029.0,0.089369,0.1556,0.75503,-6.3503,0.36671,-0.8104100000000001,1.4437
1295,2043.0,0.088688,0.16112,0.7502,-12.729000000000001,0.25949,-0.45653999999999995,1.1971
1300,1983.0,0.078361,0.14511,0.77653,-12.729000000000001,0.25949,-0.45653999999999995,1.1971
1305,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1310,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1315,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1320,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1325,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1330,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1335,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1340,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1345,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1350,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1355,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1360,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1365,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1370,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1375,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1380,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1385,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1390,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1395,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1400,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1405,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1410,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1415,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1420,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1425,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1430,115.0,0.38261,0.6,0.017391,-1.5674,3.63,-9.88,7.25
1435,275.0,0.21818,0.30909000000000003,0.47273000000000004,200.91,1.4171,-0.9789,0.56177
1440,275.0,0.21818,0.30909000000000003,0.47273000000000004,200.91,1.4171,-0.9789,0.56177
