,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
5,296.0,0.094358,0.11392000000000001,0.79172,336.86,1.3986,-0.95088,0.5523
10,296.0,0.094358,0.11392000000000001,0.79172,336.86,1.3986,-0.95088,0.5523
15,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
20,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
25,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
30,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
35,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
40,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
45,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
50,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
55,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
60,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
65,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
70,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
75,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
80,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
85,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
90,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
95,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
100,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
105,296.0,0.094358,0.11392000000000001,0.79172,336.86,1.3986,-0.95088,0.5523
110,296.0,0.094358,0.11392000000000001,0.79172,336.86,1.3986,-0.95088,0.5523
115,296.0,0.094358,0.11392000000000001,0.79172,336.86,1.3986,-0.95088,0.5523
120,296.0,0.094358,0.11392000000000001,0.79172,336.86,1.3986,-0.95088,0.5523
125,296.0,0.094358,0.11392000000000001,0.79172,336.86,1.3986,-0.95088,0.5523
130,296.0,0.094358,0.11392000000000001,0.79172,336.86,1.3986,-0.95088,0.5523
135,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
140,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
145,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
150,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
155,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
160,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
165,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
170,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
175,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
180,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
185,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
190,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
195,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
200,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
205,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
210,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
215,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
220,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
225,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
230,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
235,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
240,296.0,0.094358,0.11392000000000001,0.79172,336.86,1.3986,-0.95088,0.5523
245,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
250,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
255,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
260,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
265,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
270,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
275,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
280,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
285,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
290,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
295,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
300,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
305,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
310,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
315,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
320,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
325,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
330,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
335,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
340,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
345,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
350,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
355,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
360,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
365,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
370,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
375,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
380,26.0,0.035769,0.25845999999999997,0.70577,-4.8254,1.3153,-3.3478,3.0326
385,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
390,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
395,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
400,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
405,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
410,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
415,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
420,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
425,126.0,0.086746,0.1327,0.78056,121.72,1.3963,-1.0173,0.6210600000000001
430,296.0,0.094358,0.11392000000000001,0.79172,336.86,1.3986,-0.95088,0.5523
435,296.0,0.094358,0.11392000000000001,0.79172,336.86,1.3986,-0.95088,0.5523
440,296.0,0.094358,0.11392000000000001,0.79172,336.86,1.3986,-0.95088,0.5523
445,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
450,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
455,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
460,196.0,0.09147999999999999,0.12102,0.7875,210.31,1.3978,-0.9743,0.57653
