,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
1070,334.0,0.1018,0.095808,0.8024,403.96,1.4055,-0.93204,0.52656
1075,334.0,0.1018,0.095808,0.8024,403.96,1.4055,-0.93204,0.52656
1080,174.0,0.10345,0.091954,0.8046,201.48,1.4109,-0.9539700000000001,0.54304
1085,174.0,0.10345,0.091954,0.8046,201.48,1.4109,-0.9539700000000001,0.54304
1090,174.0,0.10345,0.091954,0.8046,201.48,1.4109,-0.9539700000000001,0.54304
1095,14.0,0.14286,0.0,0.85714,-0.99745,3.63,-9.88,7.25
1100,14.0,0.14286,0.0,0.85714,-0.99745,3.63,-9.88,7.25
1105,14.0,0.14286,0.0,0.85714,-0.99745,3.63,-9.88,7.25
1110,14.0,0.14286,0.0,0.85714,-0.99745,3.63,-9.88,7.25
1115,14.0,0.14286,0.0,0.85714,-0.99745,3.63,-9.88,7.25
1120,14.0,0.14286,0.0,0.85714,-0.99745,3.63,-9.88,7.25
1125,14.0,0.14286,0.0,0.85714,-0.99745,3.63,-9.88,7.25
1130,14.0,0.14286,0.0,0.85714,-0.99745,3.63,-9.88,7.25
1135,14.0,0.14286,0.0,0.85714,-0.99745,3.63,-9.88,7.25
1140,14.0,0.14286,0.0,0.85714,-0.99745,3.63,-9.88,7.25
1145,14.0,0.14286,0.0,0.85714,-0.99745,3.63,-9.88,7.25
1150,259.0,0.21061999999999997,0.28822,0.50116,201.48,1.4109,-0.9539700000000001,0.54304
1155,303.0,0.24248000000000003,0.34657,0.41096000000000005,201.48,1.4109,-0.9539700000000001,0.54304
1160,235.0,0.17698,0.25409,0.56894,198.75,1.3909,-0.93165,0.54075
1165,235.0,0.17698,0.25409,0.56894,198.75,1.3909,-0.93165,0.54075
1170,275.0,0.21378000000000003,0.31749,0.46873000000000004,198.75,1.3909,-0.93165,0.54075
1175,97.0,0.32959,0.6266,0.043814,-6.9204,0.43761000000000005,-0.79923,1.3616
1180,137.0,0.35891,0.6451100000000001,-0.0040146,-6.9204,0.43761000000000005,-0.79923,1.3616
1185,239.0,0.61607,0.34167,0.042259,-5.2985,1.7056,-4.406000000000001,3.7004
1190,239.0,0.61607,0.34167,0.042259,-5.2985,1.7056,-4.406000000000001,3.7004
1195,286.0,0.5805899999999999,0.40283,0.016572999999999997,-55.912,1.1121,-0.45375,0.34162
1200,292.0,0.5684600000000001,0.41428000000000004,0.01726,-58.645,1.0556,-0.39857,0.34294
1205,292.0,0.5684600000000001,0.41428000000000004,0.01726,-58.645,1.0556,-0.39857,0.34294
1210,252.0,0.59044,0.37051999999999996,0.039048,-58.645,1.0556,-0.39857,0.34294
1215,405.0,0.40291,0.25536,0.34173000000000003,194.45,1.3882,-0.9767,0.58848
1220,405.0,0.40291,0.25536,0.34173000000000003,194.45,1.3882,-0.9767,0.58848
1225,434.0,0.37599,0.23829,0.38571,190.31,1.4314,-1.1481,0.71673
1230,572.0,0.31606999999999996,0.21918,0.46476000000000006,346.31,1.3564,-0.8453,0.48886999999999997
1235,532.0,0.3075,0.18378,0.50872,346.31,1.3564,-0.8453,0.48886999999999997
1240,532.0,0.3075,0.18378,0.50872,346.31,1.3564,-0.8453,0.48886999999999997
1245,554.0,0.29238000000000003,0.16574,0.54188,392.79,1.4161,-1.0325,0.61638
1250,422.0,0.15147,0.23123000000000002,0.6173,395.76,1.3757,-0.8991299999999999,0.52346
1255,565.0,0.19457,0.30338000000000004,0.50205,390.63,1.4032,-1.0090000000000001,0.6057600000000001
1260,239.0,0.32632,0.55921,0.11448,-11.595,1.8711,-4.8769,4.0058
1265,346.0,0.2254,0.38627,0.38832,-11.595,1.8711,-4.8769,4.0058
1270,346.0,0.2254,0.38627,0.38832,-11.595,1.8711,-4.8769,4.0058
1275,340.0,0.22956,0.37615,0.39429000000000003,-8.8608,2.4792,-6.6067,5.1274
1280,391.0,0.15563,0.2565,0.5878800000000001,-8.8608,2.4792,-6.6067,5.1274
1285,388.0,0.12763,0.35753,0.51485,-30.156999999999996,0.023371,0.37906999999999996,0.5975600000000001
1290,424.0,0.14708,0.38958000000000004,0.46335,-32.89,0.013116999999999998,0.40824,0.57865
1295,430.0,0.14488,0.39753,0.45758000000000004,-35.624,0.0044371,0.43293000000000004,0.56263
1300,430.0,0.14488,0.39753,0.45758000000000004,-35.624,0.0044371,0.43293000000000004,0.56263
1305,430.0,0.14488,0.39753,0.45758000000000004,-35.624,0.0044371,0.43293000000000004,0.56263
1310,499.0,0.15932000000000002,0.39788,0.44281000000000004,-39.756,0.38128,-0.639,1.2577
1315,659.0,0.14492,0.32555,0.5295300000000001,162.72,1.2328,-0.8655200000000001,0.63272
1320,659.0,0.14492,0.32555,0.5295300000000001,162.72,1.2328,-0.8655200000000001,0.63272
1325,626.0,0.17065,0.28133,0.54802,189.15,1.396,-1.0609,0.66489
1330,555.0,0.14223,0.22613000000000003,0.63164,191.88,1.4152,-1.0839,0.66867
1335,465.0,0.18247,0.29753,0.52,141.27,1.3451,-0.88351,0.53841
1340,374.0,0.22687,0.36991999999999997,0.40321,141.27,1.3451,-0.88351,0.53841
1345,207.0,0.32483,0.5623199999999999,0.11285,-10.597000000000001,1.7056,-4.406000000000001,3.7004
1350,207.0,0.32483,0.5623199999999999,0.11285,-10.597000000000001,1.7056,-4.406000000000001,3.7004
1355,231.0,0.33576,0.57558,0.088658,-10.597000000000001,1.7056,-4.406000000000001,3.7004
1360,191.0,0.31601999999999997,0.55162,0.13235999999999998,-10.597000000000001,1.7056,-4.406000000000001,3.7004
1365,56.0,0.35821,0.5175,0.12429000000000001,-0.99745,3.63,-9.88,7.25
1370,56.0,0.35821,0.5175,0.12429000000000001,-0.99745,3.63,-9.88,7.25
1375,56.0,0.35821,0.5175,0.12429000000000001,-0.99745,3.63,-9.88,7.25
1380,56.0,0.35821,0.5175,0.12429000000000001,-0.99745,3.63,-9.88,7.25
1385,56.0,0.35821,0.5175,0.12429000000000001,-0.99745,3.63,-9.88,7.25
1390,56.0,0.35821,0.5175,0.12429000000000001,-0.99745,3.63,-9.88,7.25
1395,216.0,0.16694,0.20824,0.6248100000000001,201.48,1.4109,-0.9539700000000001,0.54304
1400,376.0,0.13846,0.16218,0.69936,403.96,1.4055,-0.93204,0.52656
1405,376.0,0.13846,0.16218,0.69936,403.96,1.4055,-0.93204,0.52656
1410,376.0,0.13846,0.16218,0.69936,403.96,1.4055,-0.93204,0.52656
1415,376.0,0.13846,0.16218,0.69936,403.96,1.4055,-0.93204,0.52656
1420,376.0,0.13846,0.16218,0.69936,403.96,1.4055,-0.93204,0.52656
1425,376.0,0.13846,0.16218,0.69936,403.96,1.4055,-0.93204,0.52656
1430,216.0,0.16694,0.20824,0.6248100000000001,201.48,1.4109,-0.9539700000000001,0.54304
1435,216.0,0.16694,0.20824,0.6248100000000001,201.48,1.4109,-0.9539700000000001,0.54304
1440,56.0,0.35821,0.5175,0.12429000000000001,-0.99745,3.63,-9.88,7.25
