,P,P_Z,P_I,P_P,Q,Q_Z,Q_I,Q_P
250,255.0,0.17569,0.23294,0.59137,226.08,1.4166,-0.97683,0.5602199999999999
255,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
260,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
265,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
270,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
275,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
280,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
285,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
290,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
295,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
300,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
305,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
310,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
315,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
320,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
325,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
330,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
335,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
340,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
345,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
350,255.0,0.17569,0.23294,0.59137,226.08,1.4166,-0.97683,0.5602199999999999
355,255.0,0.17569,0.23294,0.59137,226.08,1.4166,-0.97683,0.5602199999999999
360,255.0,0.17569,0.23294,0.59137,226.08,1.4166,-0.97683,0.5602199999999999
365,255.0,0.17569,0.23294,0.59137,226.08,1.4166,-0.97683,0.5602199999999999
370,255.0,0.17569,0.23294,0.59137,226.08,1.4166,-0.97683,0.5602199999999999
375,255.0,0.17569,0.23294,0.59137,226.08,1.4166,-0.97683,0.5602199999999999
380,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
385,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
390,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
395,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
400,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
405,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
410,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
415,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
420,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
425,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
430,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
435,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
440,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
445,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
450,75.0,0.35733000000000004,0.552,0.090667,-1.7099,3.63,-9.88,7.25
455,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
460,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
465,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
470,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
475,195.0,0.097436,0.092308,0.8102600000000001,226.08,1.4166,-0.97683,0.5602199999999999
480,195.0,0.097436,0.092308,0.8102600000000001,226.08,1.4166,-0.97683,0.5602199999999999
485,195.0,0.097436,0.092308,0.8102600000000001,226.08,1.4166,-0.97683,0.5602199999999999
490,195.0,0.097436,0.092308,0.8102600000000001,226.08,1.4166,-0.97683,0.5602199999999999
495,195.0,0.097436,0.092308,0.8102600000000001,226.08,1.4166,-0.97683,0.5602199999999999
500,195.0,0.097436,0.092308,0.8102600000000001,226.08,1.4166,-0.97683,0.5602199999999999
505,195.0,0.097436,0.092308,0.8102600000000001,226.08,1.4166,-0.97683,0.5602199999999999
510,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
515,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
520,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
525,2204.0,0.99365,0.0,0.0063521,-1.7099,3.63,-9.88,7.25
530,2204.0,0.99365,0.0,0.0063521,-1.7099,3.63,-9.88,7.25
535,3358.0,0.9746100000000001,0.025685000000000003,-0.00029780000000000003,-1.7099,3.63,-9.88,7.25
540,2354.0,0.95773,0.043968,-0.0016992,-1.7099,3.63,-9.88,7.25
545,2329.0,0.9634,0.037032999999999996,-0.00042937,-1.7099,3.63,-9.88,7.25
550,2329.0,0.9634,0.037032999999999996,-0.00042937,-1.7099,3.63,-9.88,7.25
555,2329.0,0.9634,0.037032999999999996,-0.00042937,-1.7099,3.63,-9.88,7.25
560,198.0,0.27359,0.71682,0.009595999999999999,-28.135,0.12669,0.085187,0.78813
565,198.0,0.27359,0.71682,0.009595999999999999,-28.135,0.12669,0.085187,0.78813
570,173.0,0.25098000000000004,0.7206899999999999,0.028324000000000002,-28.135,0.12669,0.085187,0.78813
575,186.0,0.23344,0.67032,0.096237,-29.988000000000003,0.34309,-0.5303800000000001,1.1873
580,155.0,0.28386999999999996,0.44516000000000006,0.27097,-3.5623,3.63,-9.88,7.25
585,155.0,0.28386999999999996,0.44516000000000006,0.27097,-3.5623,3.63,-9.88,7.25
590,159.5,0.28235,0.45658000000000004,0.26106999999999997,-36.099000000000004,1.3046,-1.011,0.7064199999999999
595,184.5,0.30236,0.48821000000000003,0.20943,-36.099000000000004,1.3046,-1.011,0.7064199999999999
600,242.5,0.22765,0.60105,0.1713,-62.525,0.71096,-0.27519,0.56424
605,242.5,0.22765,0.60105,0.1713,-62.525,0.71096,-0.27519,0.56424
610,364.5,0.20243,0.2965,0.50107,191.69,1.3869,-0.9238200000000001,0.53687
615,339.5,0.18567,0.26753000000000005,0.5468,191.69,1.3869,-0.9238200000000001,0.53687
620,339.5,0.18567,0.26753000000000005,0.5468,191.69,1.3869,-0.9238200000000001,0.53687
625,339.5,0.18567,0.26753000000000005,0.5468,191.69,1.3869,-0.9238200000000001,0.53687
630,339.5,0.18567,0.26753000000000005,0.5468,191.69,1.3869,-0.9238200000000001,0.53687
635,339.5,0.18567,0.26753000000000005,0.5468,191.69,1.3869,-0.9238200000000001,0.53687
640,146.5,0.30741,0.4971,0.19549,-34.247,1.1788,-0.5313,0.35248
645,146.5,0.30741,0.4971,0.19549,-34.247,1.1788,-0.5313,0.35248
650,146.5,0.30741,0.4971,0.19549,-34.247,1.1788,-0.5313,0.35248
655,2119.5,0.9648700000000001,0.03436,0.00077377,-34.247,1.1788,-0.5313,0.35248
660,2119.5,0.9648700000000001,0.03436,0.00077377,-34.247,1.1788,-0.5313,0.35248
665,2119.5,0.9648700000000001,0.03436,0.00077377,-34.247,1.1788,-0.5313,0.35248
670,2132.5,0.9589799999999999,0.03415,0.0068652,-36.099000000000004,1.3046,-1.011,0.7064199999999999
675,2032.5,0.98501,0.0018819000000000004,0.013106999999999999,-36.099000000000004,1.3046,-1.011,0.7064199999999999
680,2039.5,0.9816,0.0051703999999999995,0.013234000000000001,-39.289,1.1906,-0.86969,0.67911
685,2039.5,0.9816,0.0051703999999999995,0.013234000000000001,-39.289,1.1906,-0.86969,0.67911
690,2039.5,0.9816,0.0051703999999999995,0.013234000000000001,-39.289,1.1906,-0.86969,0.67911
695,2015.0,0.99305,0.0,0.0069479,-1.7099,3.63,-9.88,7.25
700,1615.0,0.9913299999999999,0.0,0.008668700000000001,-1.7099,3.63,-9.88,7.25
705,1615.0,0.9913299999999999,0.0,0.008668700000000001,-1.7099,3.63,-9.88,7.25
710,1615.0,0.9913299999999999,0.0,0.008668700000000001,-1.7099,3.63,-9.88,7.25
715,1315.0,0.98935,0.0,0.010646,-1.7099,3.63,-9.88,7.25
720,1315.0,0.98935,0.0,0.010646,-1.7099,3.63,-9.88,7.25
725,1315.0,0.98935,0.0,0.010646,-1.7099,3.63,-9.88,7.25
730,955.0,0.98534,0.0,0.01466,-1.7099,3.63,-9.88,7.25
735,1135.0,0.84493,0.015859,0.13921,226.08,1.4166,-0.97683,0.5602199999999999
740,1168.0,0.82106,0.015411000000000001,0.16353,221.38,1.4611,-1.1556,0.69453
745,228.0,0.083333,0.078947,0.83772,221.38,1.4611,-1.1556,0.69453
750,228.0,0.083333,0.078947,0.83772,221.38,1.4611,-1.1556,0.69453
755,253.0,0.11759000000000001,0.13932999999999998,0.74308,221.38,1.4611,-1.1556,0.69453
760,253.0,0.11759000000000001,0.13932999999999998,0.74308,221.38,1.4611,-1.1556,0.69453
765,2816.0,0.9207200000000001,0.012518000000000001,0.066761,221.38,1.4611,-1.1556,0.69453
770,2636.0,0.9767600000000001,0.0065439999999999995,0.016692,-6.4122,3.63,-9.88,7.25
775,2636.0,0.9767600000000001,0.0065439999999999995,0.016692,-6.4122,3.63,-9.88,7.25
780,73.0,0.16096,0.2363,0.6027399999999999,-6.4122,3.63,-9.88,7.25
785,48.0,0.020833,0.0,0.9791700000000001,-6.4122,3.63,-9.88,7.25
790,48.0,0.020833,0.0,0.9791700000000001,-6.4122,3.63,-9.88,7.25
795,48.0,0.020833,0.0,0.9791700000000001,-6.4122,3.63,-9.88,7.25
800,48.0,0.020833,0.0,0.9791700000000001,-6.4122,3.63,-9.88,7.25
805,82.5,0.18103,0.29727,0.5217,-38.949,1.4747,-1.6599,1.1852
810,182.5,0.31745,0.51247,0.17008,-38.949,1.4747,-1.6599,1.1852
815,182.5,0.31745,0.51247,0.17008,-38.949,1.4747,-1.6599,1.1852
820,146.5,0.097577,0.5867899999999999,0.31563,-68.108,0.80055,-0.63674,0.83619
825,153.5,0.092671,0.6038100000000001,0.30351999999999996,-71.298,0.76026,-0.5756,0.81534
830,120.5,0.11805,0.76917,0.11277999999999999,-66.595,0.5576300000000001,0.081373,0.36099000000000003
835,126.5,0.11198,0.77822,0.1098,-69.329,0.5317,0.10695,0.36135
840,126.5,0.11198,0.77822,0.1098,-69.329,0.5317,0.10695,0.36135
845,120.5,0.11805,0.76917,0.11277999999999999,-66.595,0.5576300000000001,0.081373,0.36099000000000003
850,109.0,0.12165,0.75358,0.12477,-30.869,0.10661,0.14229,0.7511
855,103.0,0.12932000000000002,0.74155,0.12913,-28.135,0.12669,0.085187,0.78813
860,109.0,0.12165,0.75358,0.12477,-30.869,0.10661,0.14229,0.7511
865,289.0,0.10817,0.34651,0.54533,196.92,1.2456,-0.78442,0.53877
870,374.0,0.18131,0.42457,0.39411999999999997,196.92,1.2456,-0.78442,0.53877
875,378.5,0.18189,0.42963,0.38848,164.38,1.2238,-0.70124,0.47746000000000005
880,478.5,0.23374,0.48403999999999997,0.28221999999999997,164.38,1.2238,-0.70124,0.47746000000000005
885,360.5,0.24029,0.37319,0.38652,190.81,1.3559,-0.8440799999999999,0.48818
890,267.5,0.16282,0.27011,0.56707,187.62,1.3386,-0.82535,0.48677
895,87.5,0.29206,0.6200600000000001,0.087886,-40.17,0.99026,-0.34531999999999996,0.35507
900,57.5,0.22009,0.58357,0.19635,-40.17,0.99026,-0.34531999999999996,0.35507
905,57.5,0.22009,0.58357,0.19635,-40.17,0.99026,-0.34531999999999996,0.35507
910,57.5,0.22009,0.58357,0.19635,-40.17,0.99026,-0.34531999999999996,0.35507
915,50.5,0.25198000000000004,0.5313899999999999,0.21663000000000002,-36.981,1.0843,-0.43806000000000006,0.35378000000000004
920,50.5,0.25198000000000004,0.5313899999999999,0.21663000000000002,-36.981,1.0843,-0.43806000000000006,0.35378000000000004
925,57.5,0.22009,0.58357,0.19635,-40.17,0.99026,-0.34531999999999996,0.35507
930,51.5,0.24689,0.53971,0.2134,-37.436,1.0699,-0.42385,0.35398
935,93.5,0.32914,0.60722,0.063636,-37.436,1.0699,-0.42385,0.35398
940,118.5,0.35042,0.62468,0.024895,-37.436,1.0699,-0.42385,0.35398
945,238.5,0.21918,0.3827,0.39810999999999996,-50.973,1.7498,-2.9351,2.1853
950,2071.0,0.46676999999999996,-0.5031399999999999,1.0364,813.06,1.5659,-1.5657,0.99976
955,2071.0,0.46676999999999996,-0.5031399999999999,1.0364,813.06,1.5659,-1.5657,0.99976
960,3976.0,0.74615,-0.26206999999999997,0.51593,826.6,1.5327,-1.432,0.8992600000000001
965,3976.0,0.74615,-0.26206999999999997,0.51593,826.6,1.5327,-1.432,0.8992600000000001
970,2145.0,0.95626,0.043455,0.00028438,-7.6329,0.73559,-1.6468,1.9112
975,984.0,0.47998999999999997,-0.51348,1.0335,399.69,1.5147,-1.4199,0.9051600000000001
980,984.0,0.47998999999999997,-0.51348,1.0335,399.69,1.5147,-1.4199,0.9051600000000001
985,984.0,0.47998999999999997,-0.51348,1.0335,399.69,1.5147,-1.4199,0.9051600000000001
990,364.0,0.2481,0.024011,0.72788,262.98,1.3902,-0.9975299999999999,0.60737
995,364.0,0.2481,0.024011,0.72788,262.98,1.3902,-0.9975299999999999,0.60737
1000,295.0,0.2339,-0.14915,0.91525,271.64,1.4371,-1.0519,0.6148399999999999
1005,295.0,0.2339,-0.14915,0.91525,271.64,1.4371,-1.0519,0.6148399999999999
1010,295.0,0.2339,-0.14915,0.91525,271.64,1.4371,-1.0519,0.6148399999999999
1015,295.0,0.2339,-0.14915,0.91525,271.64,1.4371,-1.0519,0.6148399999999999
1020,495.0,0.34141,-0.33939,0.99798,362.76,1.4627,-1.146,0.6833100000000001
1025,315.0,0.47936999999999996,-0.59048,1.1111,134.97,1.5658,-1.5344,0.9685799999999999
1030,315.0,0.47936999999999996,-0.59048,1.1111,134.97,1.5658,-1.5344,0.9685799999999999
1035,65.0,0.015385,0.0,0.98462,-8.8345,3.63,-9.88,7.25
1040,65.0,0.015385,0.0,0.98462,-8.8345,3.63,-9.88,7.25
1045,65.0,0.015385,0.0,0.98462,-8.8345,3.63,-9.88,7.25
1050,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1055,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1060,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1065,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1070,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1075,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1080,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1085,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1090,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1095,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1100,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1105,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1110,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1115,15.0,0.06666699999999999,0.0,0.9333299999999999,-1.7099,3.63,-9.88,7.25
1120,195.0,0.097436,0.092308,0.8102600000000001,226.08,1.4166,-0.97683,0.5602199999999999
1125,195.0,0.097436,0.092308,0.8102600000000001,226.08,1.4166,-0.97683,0.5602199999999999
1130,195.0,0.097436,0.092308,0.8102600000000001,226.08,1.4166,-0.97683,0.5602199999999999
1135,295.0,0.21016999999999997,0.29491999999999996,0.49491999999999997,226.08,1.4166,-0.97683,0.5602199999999999
1140,295.0,0.21016999999999997,0.29491999999999996,0.49491999999999997,226.08,1.4166,-0.97683,0.5602199999999999
1145,295.0,0.21016999999999997,0.29491999999999996,0.49491999999999997,226.08,1.4166,-0.97683,0.5602199999999999
1150,312.0,0.060897,0.05769199999999999,0.88141,226.08,1.4166,-0.97683,0.5602199999999999
1155,169.5,0.012006000000000001,0.022566,0.9654299999999999,-38.949,1.4747,-1.6599,1.1852
1160,169.5,0.012006000000000001,0.022566,0.9654299999999999,-38.949,1.4747,-1.6599,1.1852
1165,169.5,0.012006000000000001,0.022566,0.9654299999999999,-38.949,1.4747,-1.6599,1.1852
1170,169.5,0.012006000000000001,0.022566,0.9654299999999999,-38.949,1.4747,-1.6599,1.1852
1175,209.5,0.09181399999999999,0.15,0.7581899999999999,-38.949,1.4747,-1.6599,1.1852
1180,2236.5,0.9149299999999999,0.014051,0.071022,-38.949,1.4747,-1.6599,1.1852
1185,209.5,0.09181399999999999,0.15,0.7581899999999999,-38.949,1.4747,-1.6599,1.1852
1190,222.5,0.086449,0.14124,0.77231,-40.802,1.5726,-2.0331,1.4605
1195,211.5,0.29397,0.5020600000000001,0.20397,-43.535,1.4676,-1.8596,1.3921
1200,211.5,0.29397,0.5020600000000001,0.20397,-43.535,1.4676,-1.8596,1.3921
1205,211.5,0.29397,0.5020600000000001,0.20397,-43.535,1.4676,-1.8596,1.3921
1210,351.5,0.36408,0.27876,0.35716,-7.0862,1.5006,-1.6638,1.1633
1215,311.5,0.35562,0.22596,0.41843,-7.0862,1.5006,-1.6638,1.1633
1220,311.5,0.35562,0.22596,0.41843,-7.0862,1.5006,-1.6638,1.1633
1225,2231.5,0.9279700000000001,0.053769000000000004,0.018257,-43.535,1.4676,-1.8596,1.3921
1230,2252.0,0.91881,0.076306,0.0048845,-32.722,0.30607,-0.42508,1.119
1235,2252.0,0.91881,0.076306,0.0048845,-32.722,0.30607,-0.42508,1.119
1240,332.0,0.3288,0.36819,0.30301,3.7275,0.9562799999999999,-0.95462,0.9983299999999999
1245,449.0,0.24311999999999998,0.27225,0.48463,3.7275,0.9562799999999999,-0.95462,0.9983299999999999
1250,616.0,0.20643000000000003,0.22766,0.56591,233.37,1.2819999999999998,-0.86415,0.58215
1255,620.5,0.2066,0.23218000000000003,0.5612199999999999,200.83,1.2590000000000001,-0.7823100000000001,0.52335
1260,528.5,0.2629,0.30523,0.43186,200.83,1.2590000000000001,-0.7823100000000001,0.52335
1265,561.5,0.24745,0.28729,0.46525,196.13,1.2925,-0.9110299999999999,0.61852
1270,2481.5,0.8458399999999999,0.084995,0.069168,159.68,1.262,-0.8471,0.58508
1275,2481.5,0.8458399999999999,0.084995,0.069168,159.68,1.262,-0.8471,0.58508
1280,2481.5,0.8458399999999999,0.084995,0.069168,159.68,1.262,-0.8471,0.58508
1285,543.5,0.42599,-0.089724,0.66374,95.001,1.5006,-1.4471,0.9464899999999999
1290,543.5,0.42599,-0.089724,0.66374,95.001,1.5006,-1.4471,0.9464899999999999
1295,543.5,0.42599,-0.089724,0.66374,95.001,1.5006,-1.4471,0.9464899999999999
1300,393.5,0.39778,0.11241,0.48981,26.659000000000002,1.4762,-1.4577,0.9815799999999999
1305,410.5,0.27655,-0.060328999999999994,0.78378,26.659000000000002,1.4762,-1.4577,0.9815799999999999
1310,410.5,0.27655,-0.060328999999999994,0.78378,26.659000000000002,1.4762,-1.4577,0.9815799999999999
1315,261.5,0.14728,0.26461,0.58811,-42.138000000000005,1.3556,-1.4791,1.1235
1320,263.0,0.14228,0.27046,0.58726,-12.335,1.839,-4.7854,3.9464
1325,269.0,0.13888,0.28584,0.57528,-15.069,1.4872,-3.7848,3.2976
1330,273.5,0.14038,0.29512,0.5645,-47.606,1.1884,-1.2254,1.037
1335,280.5,0.13709000000000002,0.26721999999999996,0.5956899999999999,-46.725,1.3606,-1.6829,1.3223
1340,391.5,0.16282,0.42226,0.41491999999999996,-69.961,0.8754700000000001,-0.8814799999999999,1.006
1345,361.5,0.14065,0.40004,0.45931000000000005,-69.961,0.8754700000000001,-0.8814799999999999,1.006
1350,2415.5,0.86021,0.05987000000000001,0.079917,-69.961,0.8754700000000001,-0.8814799999999999,1.006
1355,330.5,0.1556,0.26909,0.57531,-43.535,1.4676,-1.8596,1.3921
1360,324.5,0.15866,0.25632,0.58502,-40.802,1.5726,-2.0331,1.4605
1365,324.5,0.15866,0.25632,0.58502,-40.802,1.5726,-2.0331,1.4605
1370,424.5,0.22258000000000003,0.35848,0.41894,-40.802,1.5726,-2.0331,1.4605
1375,424.5,0.22258000000000003,0.35848,0.41894,-40.802,1.5726,-2.0331,1.4605
1380,629.5,0.19577,0.29774,0.5065,186.99,1.4262,-1.0806,0.6544
1385,674.5,0.18185,0.36041999999999996,0.45773,162.41,1.2747,-0.8618100000000001,0.58709
1390,674.5,0.18185,0.36041999999999996,0.45773,162.41,1.2747,-0.8618100000000001,0.58709
1395,674.5,0.18185,0.36041999999999996,0.45773,162.41,1.2747,-0.8618100000000001,0.58709
1400,681.5,0.17987999999999998,0.36658,0.45353999999999994,159.22,1.2599,-0.8446799999999999,0.58475
1405,656.5,0.17035,0.35427,0.47538,159.22,1.2599,-0.8446799999999999,0.58475
1410,469.5,0.20001,0.44272,0.35727,-65.375,0.8382,-0.69389,0.85569
1415,509.5,0.21806999999999999,0.46213000000000004,0.3198,-65.375,0.8382,-0.69389,0.85569
1420,509.5,0.21806999999999999,0.46213000000000004,0.3198,-65.375,0.8382,-0.69389,0.85569
1425,482.5,0.23026999999999997,0.48799,0.28174,-65.375,0.8382,-0.69389,0.85569
1430,382.5,0.17805,0.43518,0.38677,-65.375,0.8382,-0.69389,0.85569
1435,382.5,0.17805,0.43518,0.38677,-65.375,0.8382,-0.69389,0.85569
1440,382.5,0.17805,0.43518,0.38677,-65.375,0.8382,-0.69389,0.85569
